"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568252, SEN S/N: 20568252)","Temp, °C (LGR S/N: 20568252, SEN S/N: 20568252)","Expired Sensor Cap (LGR S/N: 20568252)","End Of File (LGR S/N: 20568252)"
9813,11/30/19 06:00:00 PM,7.45,8.48,,
9814,11/30/19 06:15:00 PM,7.44,8.48,,
9815,11/30/19 06:30:00 PM,7.47,8.48,,
9816,11/30/19 06:45:00 PM,7.52,8.48,,
9817,11/30/19 07:00:00 PM,7.55,8.46,,
9818,11/30/19 07:15:00 PM,7.52,8.46,,
9819,11/30/19 07:30:00 PM,7.52,8.44,,
9820,11/30/19 07:45:00 PM,7.53,8.40,,
9821,11/30/19 08:00:00 PM,7.54,8.36,,
9822,11/30/19 08:15:00 PM,7.54,8.34,,
9823,11/30/19 08:30:00 PM,7.57,8.30,,
9824,11/30/19 08:45:00 PM,7.59,8.28,,
9825,11/30/19 09:00:00 PM,7.61,8.26,,
9826,11/30/19 09:15:00 PM,7.62,8.26,,
9827,11/30/19 09:30:00 PM,7.58,8.26,,
9828,11/30/19 09:45:00 PM,7.68,8.26,,
9829,11/30/19 10:00:00 PM,7.66,8.26,,
9830,11/30/19 10:15:00 PM,7.70,8.28,,
9831,11/30/19 10:30:00 PM,7.68,8.28,,
9832,11/30/19 10:45:00 PM,7.67,8.28,,
9833,11/30/19 11:00:00 PM,7.65,8.26,,
9834,11/30/19 11:15:00 PM,7.64,8.26,,
9835,11/30/19 11:30:00 PM,7.63,8.26,,
9836,11/30/19 11:45:00 PM,7.56,8.26,,
9837,12/01/19 12:00:00 AM,7.55,8.24,,
9838,12/01/19 12:15:00 AM,7.57,8.26,,
9839,12/01/19 12:30:00 AM,7.56,8.24,,
9840,12/01/19 12:45:00 AM,7.56,8.24,,
9841,12/01/19 01:00:00 AM,7.62,8.22,,
9842,12/01/19 01:15:00 AM,7.60,8.22,,
9843,12/01/19 01:30:00 AM,7.55,8.22,,
9844,12/01/19 01:45:00 AM,7.50,8.22,,
9845,12/01/19 02:00:00 AM,7.45,8.22,,
9846,12/01/19 02:15:00 AM,7.44,8.22,,
9847,12/01/19 02:30:00 AM,7.47,8.22,,
9848,12/01/19 02:45:00 AM,7.53,8.22,,
9849,12/01/19 03:00:00 AM,7.57,8.22,,
9850,12/01/19 03:15:00 AM,7.26,8.22,,
9851,12/01/19 03:30:00 AM,7.52,8.22,,
9852,12/01/19 03:45:00 AM,7.62,8.24,,
9853,12/01/19 04:00:00 AM,7.68,8.26,,
9854,12/01/19 04:15:00 AM,7.65,8.26,,
9855,12/01/19 04:30:00 AM,7.72,8.28,,
9856,12/01/19 04:45:00 AM,7.64,8.32,,
9857,12/01/19 05:00:00 AM,7.63,8.36,,
9858,12/01/19 05:15:00 AM,7.62,8.42,,
9859,12/01/19 05:30:00 AM,7.65,8.52,,
9860,12/01/19 05:45:00 AM,10.90,8.62,,
9861,12/01/19 06:00:00 AM,11.55,8.70,,
9862,12/01/19 06:15:00 AM,11.53,8.78,,
9863,12/01/19 06:30:00 AM,11.53,8.82,,
9864,12/01/19 06:45:00 AM,11.53,8.86,,
9865,12/01/19 07:00:00 AM,11.52,8.88,,
9866,12/01/19 07:15:00 AM,8.17,8.88,,
9867,12/01/19 07:30:00 AM,7.17,8.80,,
9868,12/01/19 07:45:00 AM,7.15,8.62,,
9869,12/01/19 08:00:00 AM,7.22,8.54,,
9870,12/01/19 08:15:00 AM,7.30,8.50,,
9871,12/01/19 08:30:00 AM,7.40,8.48,,
9872,12/01/19 08:45:00 AM,7.62,8.48,,
9873,12/01/19 09:00:00 AM,7.49,8.48,,
9874,12/01/19 09:15:00 AM,7.39,8.48,,
9875,12/01/19 09:30:00 AM,7.55,8.46,,
9876,12/01/19 09:45:00 AM,7.61,8.44,,
9877,12/01/19 10:00:00 AM,7.75,8.42,,
9878,12/01/19 10:15:00 AM,7.74,8.40,,
9879,12/01/19 10:30:00 AM,7.88,8.36,,
9880,12/01/19 10:45:00 AM,8.07,8.34,,
9881,12/01/19 11:00:00 AM,8.29,8.26,,
9882,12/01/19 11:15:00 AM,8.46,8.24,,
9883,12/01/19 11:30:00 AM,8.48,8.22,,
9884,12/01/19 11:45:00 AM,8.51,8.24,,
9885,12/01/19 12:00:00 PM,8.47,8.30,,
9886,12/01/19 12:15:00 PM,8.37,8.36,,
9887,12/01/19 12:30:00 PM,8.58,8.28,,
9888,12/01/19 12:45:00 PM,8.70,8.30,,
9889,12/01/19 01:00:00 PM,8.69,8.36,,
9890,12/01/19 01:15:00 PM,8.65,8.38,,
9891,12/01/19 01:30:00 PM,8.65,8.38,,
9892,12/01/19 01:45:00 PM,8.70,8.42,,
9893,12/01/19 02:00:00 PM,8.71,8.46,,
9894,12/01/19 02:15:00 PM,8.68,8.50,,
9895,12/01/19 02:30:00 PM,8.64,8.50,,
9896,12/01/19 02:45:00 PM,8.57,8.52,,
9897,12/01/19 03:00:00 PM,8.61,8.54,,
9898,12/01/19 03:15:00 PM,8.61,8.56,,
9899,12/01/19 03:30:00 PM,8.59,8.58,,
9900,12/01/19 03:45:00 PM,8.56,8.60,,
9901,12/01/19 04:00:00 PM,8.48,8.62,,
9902,12/01/19 04:15:00 PM,8.49,8.66,,
9903,12/01/19 04:30:00 PM,8.47,8.68,,
9904,12/01/19 04:45:00 PM,8.42,8.72,,
9905,12/01/19 05:00:00 PM,8.42,8.74,,
9906,12/01/19 05:15:00 PM,8.44,8.76,,
9907,12/01/19 05:30:00 PM,8.39,8.76,,
9908,12/01/19 05:45:00 PM,8.40,8.76,,
9909,12/01/19 06:00:00 PM,8.53,8.78,,
9910,12/01/19 06:15:00 PM,8.62,8.80,,
9911,12/01/19 06:30:00 PM,8.68,8.82,,
9912,12/01/19 06:45:00 PM,8.68,8.84,,
9913,12/01/19 07:00:00 PM,8.74,8.86,,
9914,12/01/19 07:15:00 PM,8.75,8.88,,
9915,12/01/19 07:30:00 PM,8.80,8.88,,
9916,12/01/19 07:45:00 PM,8.78,8.92,,
9917,12/01/19 08:00:00 PM,8.76,8.96,,
9918,12/01/19 08:15:00 PM,8.80,9.00,,
9919,12/01/19 08:30:00 PM,8.82,9.04,,
9920,12/01/19 08:45:00 PM,8.85,9.06,,
9921,12/01/19 09:00:00 PM,8.89,9.08,,
9922,12/01/19 09:15:00 PM,8.89,9.12,,
9923,12/01/19 09:30:00 PM,8.91,9.14,,
9924,12/01/19 09:45:00 PM,8.90,9.16,,
9925,12/01/19 10:00:00 PM,8.86,9.16,,
9926,12/01/19 10:15:00 PM,8.80,9.18,,
9927,12/01/19 10:30:00 PM,8.74,9.18,,
9928,12/01/19 10:45:00 PM,8.69,9.20,,
9929,12/01/19 11:00:00 PM,8.75,9.20,,
9930,12/01/19 11:15:00 PM,8.76,9.20,,
9931,12/01/19 11:30:00 PM,8.80,9.20,,
9932,12/01/19 11:45:00 PM,8.82,9.22,,
9933,12/02/19 12:00:00 AM,8.83,9.22,,
9934,12/02/19 12:15:00 AM,8.84,9.24,,
9935,12/02/19 12:30:00 AM,8.76,9.30,,
9936,12/02/19 12:45:00 AM,8.66,9.34,,
9937,12/02/19 01:00:00 AM,8.57,9.36,,
9938,12/02/19 01:15:00 AM,8.40,9.46,,
9939,12/02/19 01:30:00 AM,8.07,9.54,,
9940,12/02/19 01:45:00 AM,7.92,9.56,,
9941,12/02/19 02:00:00 AM,7.78,9.60,,
9942,12/02/19 02:15:00 AM,7.67,9.60,,
9943,12/02/19 02:30:00 AM,7.75,9.52,,
9944,12/02/19 02:45:00 AM,7.97,9.42,,
9945,12/02/19 03:00:00 AM,8.19,9.34,,
9946,12/02/19 03:15:00 AM,8.30,9.28,,
9947,12/02/19 03:30:00 AM,8.31,9.26,,
9948,12/02/19 03:45:00 AM,8.25,9.26,,
9949,12/02/19 04:00:00 AM,8.20,9.26,,
9950,12/02/19 04:15:00 AM,8.16,9.24,,
9951,12/02/19 04:30:00 AM,8.18,9.26,,
9952,12/02/19 04:45:00 AM,8.17,9.26,,
9953,12/02/19 05:00:00 AM,8.11,9.26,,
9954,12/02/19 05:15:00 AM,8.10,9.26,,
9955,12/02/19 05:30:00 AM,7.99,9.28,,
9956,12/02/19 05:45:00 AM,7.94,9.30,,
9957,12/02/19 06:00:00 AM,7.42,9.32,,
9958,12/02/19 06:15:00 AM,7.56,9.36,,
9959,12/02/19 06:30:00 AM,7.64,9.38,,
9960,12/02/19 06:45:00 AM,7.58,9.38,,
9961,12/02/19 07:00:00 AM,7.60,9.42,,
9962,12/02/19 07:15:00 AM,7.52,9.48,,
9963,12/02/19 07:30:00 AM,7.36,9.52,,
9964,12/02/19 07:45:00 AM,7.30,9.58,,
9965,12/02/19 08:00:00 AM,7.17,9.58,,
9966,12/02/19 08:15:00 AM,7.20,9.58,,
9967,12/02/19 08:30:00 AM,7.14,9.52,,
9968,12/02/19 08:45:00 AM,7.07,9.48,,
9969,12/02/19 09:00:00 AM,7.05,9.42,,
9970,12/02/19 09:15:00 AM,7.08,9.38,,
9971,12/02/19 09:30:00 AM,7.06,9.36,,
9972,12/02/19 09:45:00 AM,7.01,9.36,,
9973,12/02/19 10:00:00 AM,7.02,9.38,,
9974,12/02/19 10:15:00 AM,7.06,9.38,,
9975,12/02/19 10:30:00 AM,7.19,9.38,,
9976,12/02/19 10:45:00 AM,7.22,9.38,,
9977,12/02/19 11:00:00 AM,7.23,9.40,,
9978,12/02/19 11:15:00 AM,7.30,9.40,,
9979,12/02/19 11:30:00 AM,7.37,9.42,,
9980,12/02/19 11:45:00 AM,7.40,9.42,,
9981,12/02/19 12:00:00 PM,7.42,9.42,,
9982,12/02/19 12:15:00 PM,7.34,9.44,,
9983,12/02/19 12:30:00 PM,7.31,9.46,,
9984,12/02/19 12:45:00 PM,7.33,9.46,,
9985,12/02/19 01:00:00 PM,7.39,9.46,,
9986,12/02/19 01:15:00 PM,7.44,9.46,,
9987,12/02/19 01:30:00 PM,7.49,9.46,,
9988,12/02/19 01:45:00 PM,7.70,9.46,,
9989,12/02/19 02:00:00 PM,7.61,9.44,,
9990,12/02/19 02:15:00 PM,7.59,9.44,,
9991,12/02/19 02:30:00 PM,7.65,9.44,,
9992,12/02/19 02:45:00 PM,7.64,9.44,,
9993,12/02/19 03:00:00 PM,7.62,9.44,,
9994,12/02/19 03:15:00 PM,7.60,9.44,,
9995,12/02/19 03:30:00 PM,7.66,9.44,,
9996,12/02/19 03:45:00 PM,7.66,9.44,,
9997,12/02/19 04:00:00 PM,7.59,9.44,,
9998,12/02/19 04:15:00 PM,7.52,9.46,,
9999,12/02/19 04:30:00 PM,7.57,9.46,,
10000,12/02/19 04:45:00 PM,7.60,9.48,,
10001,12/02/19 05:00:00 PM,7.58,9.50,,
10002,12/02/19 05:15:00 PM,7.55,9.54,,
10003,12/02/19 05:30:00 PM,7.58,9.56,,
10004,12/02/19 05:45:00 PM,7.50,9.58,,
10005,12/02/19 06:00:00 PM,7.37,9.62,,
10006,12/02/19 06:15:00 PM,7.26,9.64,,
10007,12/02/19 06:30:00 PM,7.19,9.66,,
10008,12/02/19 06:45:00 PM,7.14,9.70,,
10009,12/02/19 07:00:00 PM,7.18,9.74,,
10010,12/02/19 07:15:00 PM,6.91,9.78,,
10011,12/02/19 07:30:00 PM,6.73,9.92,,
10012,12/02/19 07:45:00 PM,6.54,9.94,,
10013,12/02/19 08:00:00 PM,5.94,9.90,,
10014,12/02/19 08:15:00 PM,5.99,9.88,,
10015,12/02/19 08:30:00 PM,6.34,9.86,,
10016,12/02/19 08:45:00 PM,6.65,9.84,,
10017,12/02/19 09:00:00 PM,6.66,9.84,,
10018,12/02/19 09:15:00 PM,6.67,9.86,,
10019,12/02/19 09:30:00 PM,6.79,9.90,,
10020,12/02/19 09:45:00 PM,7.11,9.88,,
10021,12/02/19 10:00:00 PM,6.96,9.90,,
10022,12/02/19 10:15:00 PM,7.08,9.92,,
10023,12/02/19 10:30:00 PM,7.09,9.90,,
10024,12/02/19 10:45:00 PM,7.14,9.82,,
10025,12/02/19 11:00:00 PM,7.17,9.78,,
10026,12/02/19 11:15:00 PM,7.21,9.74,,
10027,12/02/19 11:30:00 PM,7.29,9.70,,
10028,12/02/19 11:45:00 PM,7.32,9.68,,
10029,12/03/19 12:00:00 AM,7.31,9.66,,
10030,12/03/19 12:15:00 AM,7.32,9.66,,
10031,12/03/19 12:30:00 AM,7.33,9.64,,
10032,12/03/19 12:45:00 AM,7.33,9.64,,
10033,12/03/19 01:00:00 AM,7.31,9.66,,
10034,12/03/19 01:15:00 AM,7.16,9.74,,
10035,12/03/19 01:30:00 AM,6.92,9.78,,
10036,12/03/19 01:45:00 AM,6.38,9.80,,
10037,12/03/19 02:00:00 AM,6.27,9.80,,
10038,12/03/19 02:15:00 AM,6.40,9.78,,
10039,12/03/19 02:30:00 AM,6.74,9.72,,
10040,12/03/19 02:45:00 AM,6.96,9.78,,
10041,12/03/19 03:00:00 AM,6.84,9.86,,
10042,12/03/19 03:15:00 AM,6.83,9.90,,
10043,12/03/19 03:30:00 AM,6.92,9.90,,
10044,12/03/19 03:45:00 AM,6.90,9.92,,
10045,12/03/19 04:00:00 AM,6.81,9.94,,
10046,12/03/19 04:15:00 AM,6.70,9.94,,
10047,12/03/19 04:30:00 AM,6.99,9.96,,
10048,12/03/19 04:45:00 AM,7.08,9.96,,
10049,12/03/19 05:00:00 AM,7.20,9.98,,
10050,12/03/19 05:15:00 AM,7.17,9.98,,
10051,12/03/19 05:30:00 AM,7.07,9.98,,
10052,12/03/19 05:45:00 AM,7.19,9.96,,
10053,12/03/19 06:00:00 AM,7.15,9.98,,
10054,12/03/19 06:15:00 AM,7.08,9.98,,
10055,12/03/19 06:30:00 AM,6.98,10.02,,
10056,12/03/19 06:45:00 AM,7.31,10.06,,
10057,12/03/19 07:00:00 AM,7.25,10.10,,
10058,12/03/19 07:15:00 AM,7.05,10.20,,
10059,12/03/19 07:30:00 AM,6.67,10.32,,
10060,12/03/19 07:45:00 AM,11.15,10.34,,
10061,12/03/19 08:00:00 AM,11.16,10.40,,
10062,12/03/19 08:15:00 AM,11.16,10.42,,
10063,12/03/19 08:30:00 AM,11.17,10.42,,
10064,12/03/19 08:45:00 AM,11.15,10.48,,
10065,12/03/19 09:00:00 AM,11.14,10.54,,
10066,12/03/19 09:15:00 AM,8.18,10.58,,
10067,12/03/19 09:30:00 AM,7.53,10.54,,
10068,12/03/19 09:45:00 AM,6.76,10.40,,
10069,12/03/19 10:00:00 AM,6.55,10.30,,
10070,12/03/19 10:15:00 AM,6.51,10.22,,
10071,12/03/19 10:30:00 AM,6.50,10.18,,
10072,12/03/19 10:45:00 AM,6.65,10.12,,
10073,12/03/19 11:00:00 AM,6.73,10.08,,
10074,12/03/19 11:15:00 AM,6.76,10.06,,
10075,12/03/19 11:30:00 AM,6.84,10.04,,
10076,12/03/19 11:45:00 AM,6.83,10.04,,
10077,12/03/19 12:00:00 PM,6.78,10.02,,
10078,12/03/19 12:15:00 PM,6.74,10.02,,
10079,12/03/19 12:30:00 PM,6.73,10.04,,
10080,12/03/19 12:45:00 PM,6.77,10.08,,
10081,12/03/19 01:00:00 PM,6.74,10.10,,
10082,12/03/19 01:15:00 PM,6.71,10.14,,
10083,12/03/19 01:30:00 PM,6.68,10.20,,
10084,12/03/19 01:45:00 PM,6.66,10.22,,
10085,12/03/19 02:00:00 PM,6.70,10.24,,
10086,12/03/19 02:15:00 PM,6.71,10.24,,
10087,12/03/19 02:30:00 PM,6.76,10.28,,
10088,12/03/19 02:45:00 PM,6.86,10.30,,
10089,12/03/19 03:00:00 PM,7.01,10.34,,
10090,12/03/19 03:15:00 PM,7.06,10.36,,
10091,12/03/19 03:30:00 PM,7.23,10.42,,
10092,12/03/19 03:45:00 PM,7.26,10.46,,
10093,12/03/19 04:00:00 PM,7.23,10.50,,
10094,12/03/19 04:15:00 PM,7.29,10.52,,
10095,12/03/19 04:30:00 PM,7.39,10.54,,
10096,12/03/19 04:45:00 PM,7.37,10.54,,
10097,12/03/19 05:00:00 PM,7.47,10.56,,
10098,12/03/19 05:15:00 PM,7.39,10.56,,
10099,12/03/19 05:30:00 PM,7.37,10.56,,
10100,12/03/19 05:45:00 PM,7.18,10.58,,
10101,12/03/19 06:00:00 PM,7.05,10.60,,
10102,12/03/19 06:15:00 PM,6.98,10.60,,
10103,12/03/19 06:30:00 PM,6.93,10.60,,
10104,12/03/19 06:45:00 PM,6.84,10.64,,
10105,12/03/19 07:00:00 PM,6.81,10.62,,
10106,12/03/19 07:15:00 PM,6.86,10.62,,
10107,12/03/19 07:30:00 PM,6.85,10.62,,
10108,12/03/19 07:45:00 PM,6.89,10.62,,
10109,12/03/19 08:00:00 PM,6.83,10.62,,
10110,12/03/19 08:15:00 PM,6.82,10.58,,
10111,12/03/19 08:30:00 PM,6.74,10.56,,
10112,12/03/19 08:45:00 PM,6.87,10.54,,
10113,12/03/19 09:00:00 PM,6.85,10.52,,
10114,12/03/19 09:15:00 PM,6.86,10.52,,
10115,12/03/19 09:30:00 PM,6.72,10.50,,
10116,12/03/19 09:45:00 PM,6.61,10.50,,
10117,12/03/19 10:00:00 PM,6.49,10.50,,
10118,12/03/19 10:15:00 PM,6.33,10.50,,
10119,12/03/19 10:30:00 PM,6.18,10.48,,
10120,12/03/19 10:45:00 PM,5.93,10.48,,
10121,12/03/19 11:00:00 PM,5.79,10.48,,
10122,12/03/19 11:15:00 PM,5.71,10.50,,
10123,12/03/19 11:30:00 PM,5.79,10.50,,
10124,12/03/19 11:45:00 PM,5.85,10.50,,
10125,12/04/19 12:00:00 AM,5.88,10.52,,
10126,12/04/19 12:15:00 AM,5.93,10.54,,
10127,12/04/19 12:30:00 AM,6.03,10.58,,
10128,12/04/19 12:45:00 AM,6.12,10.60,,
10129,12/04/19 01:00:00 AM,6.22,10.60,,
10130,12/04/19 01:15:00 AM,6.38,10.60,,
10131,12/04/19 01:30:00 AM,6.51,10.62,,
10132,12/04/19 01:45:00 AM,6.51,10.62,,
10133,12/04/19 02:00:00 AM,6.52,10.62,,
10134,12/04/19 02:15:00 AM,6.52,10.62,,
10135,12/04/19 02:30:00 AM,6.49,10.62,,
10136,12/04/19 02:45:00 AM,6.39,10.62,,
10137,12/04/19 03:00:00 AM,6.29,10.62,,
10138,12/04/19 03:15:00 AM,6.43,10.60,,
10139,12/04/19 03:30:00 AM,6.51,10.60,,
10140,12/04/19 03:45:00 AM,6.37,10.58,,
10141,12/04/19 04:00:00 AM,6.34,10.58,,
10142,12/04/19 04:15:00 AM,6.34,10.60,,
10143,12/04/19 04:30:00 AM,6.59,10.58,,
10144,12/04/19 04:45:00 AM,6.67,10.56,,
10145,12/04/19 05:00:00 AM,6.54,10.52,,
10146,12/04/19 05:15:00 AM,6.49,10.50,,
10147,12/04/19 05:30:00 AM,6.35,10.48,,
10148,12/04/19 05:45:00 AM,6.10,10.46,,
10149,12/04/19 06:00:00 AM,5.89,10.46,,
10150,12/04/19 06:15:00 AM,5.82,10.44,,
10151,12/04/19 06:30:00 AM,5.42,10.44,,
10152,12/04/19 06:45:00 AM,5.40,10.44,,
10153,12/04/19 07:00:00 AM,6.60,10.44,,
10154,12/04/19 07:15:00 AM,6.43,10.42,,
10155,12/04/19 07:30:00 AM,6.46,10.40,,
10156,12/04/19 07:45:00 AM,6.39,10.38,,
10157,12/04/19 08:00:00 AM,6.29,10.38,,
10158,12/04/19 08:15:00 AM,6.01,10.38,,
10159,12/04/19 08:30:00 AM,6.31,10.40,,
10160,12/04/19 08:45:00 AM,6.67,10.40,,
10161,12/04/19 09:00:00 AM,6.48,10.42,,
10162,12/04/19 09:15:00 AM,6.37,10.44,,
10163,12/04/19 09:30:00 AM,6.50,10.46,,
10164,12/04/19 09:45:00 AM,6.55,10.48,,
10165,12/04/19 10:00:00 AM,6.69,10.48,,
10166,12/04/19 10:15:00 AM,6.68,10.50,,
10167,12/04/19 10:30:00 AM,6.71,10.50,,
10168,12/04/19 10:45:00 AM,6.75,10.48,,
10169,12/04/19 11:00:00 AM,6.67,10.48,,
10170,12/04/19 11:15:00 AM,6.99,10.46,,
10171,12/04/19 11:30:00 AM,6.86,10.48,,
10172,12/04/19 11:45:00 AM,6.70,10.52,,
10173,12/04/19 12:00:00 PM,6.72,10.50,,
10174,12/04/19 12:15:00 PM,6.61,10.50,,
10175,12/04/19 12:30:00 PM,6.48,10.52,,
10176,12/04/19 12:45:00 PM,6.50,10.54,,
10177,12/04/19 01:00:00 PM,6.72,10.56,,
10178,12/04/19 01:15:00 PM,6.89,10.58,,
10179,12/04/19 01:30:00 PM,6.68,10.60,,
10180,12/04/19 01:45:00 PM,6.45,10.62,,
10181,12/04/19 02:00:00 PM,6.52,10.54,,
10182,12/04/19 02:15:00 PM,6.69,10.52,,
10183,12/04/19 02:30:00 PM,6.72,10.52,,
10184,12/04/19 02:45:00 PM,6.90,10.50,,
10185,12/04/19 03:00:00 PM,6.97,10.44,,
10186,12/04/19 03:15:00 PM,7.18,10.38,,
10187,12/04/19 03:30:00 PM,7.38,10.34,,
10188,12/04/19 03:45:00 PM,7.54,10.32,,
10189,12/04/19 04:00:00 PM,7.63,10.32,,
10190,12/04/19 04:15:00 PM,7.69,10.32,,
10191,12/04/19 04:30:00 PM,7.70,10.34,,
10192,12/04/19 04:45:00 PM,7.59,10.36,,
10193,12/04/19 05:00:00 PM,7.54,10.38,,
10194,12/04/19 05:15:00 PM,7.66,10.40,,
10195,12/04/19 05:30:00 PM,7.47,10.42,,
10196,12/04/19 05:45:00 PM,7.33,10.42,,
10197,12/04/19 06:00:00 PM,7.25,10.40,,
10198,12/04/19 06:15:00 PM,7.19,10.40,,
10199,12/04/19 06:30:00 PM,7.03,10.42,,
10200,12/04/19 06:45:00 PM,6.81,10.42,,
10201,12/04/19 07:00:00 PM,6.72,10.44,,
10202,12/04/19 07:15:00 PM,6.75,10.46,,
10203,12/04/19 07:30:00 PM,6.55,10.48,,
10204,12/04/19 07:45:00 PM,6.48,10.50,,
10205,12/04/19 08:00:00 PM,6.30,10.52,,
10206,12/04/19 08:15:00 PM,6.00,10.54,,
10207,12/04/19 08:30:00 PM,5.76,10.56,,
10208,12/04/19 08:45:00 PM,5.65,10.56,,
10209,12/04/19 09:00:00 PM,5.59,10.56,,
10210,12/04/19 09:15:00 PM,6.43,10.58,,
10211,12/04/19 09:30:00 PM,6.14,10.62,,
10212,12/04/19 09:45:00 PM,5.87,10.64,,
10213,12/04/19 10:00:00 PM,5.59,10.64,,
10214,12/04/19 10:15:00 PM,5.64,10.64,,
10215,12/04/19 10:30:00 PM,5.68,10.64,,
10216,12/04/19 10:45:00 PM,5.63,10.66,,
10217,12/04/19 11:00:00 PM,5.74,10.66,,
10218,12/04/19 11:15:00 PM,5.75,10.68,,
10219,12/04/19 11:30:00 PM,5.66,10.68,,
10220,12/04/19 11:45:00 PM,5.62,10.68,,
10221,12/05/19 12:00:00 AM,5.42,10.70,,
10222,12/05/19 12:15:00 AM,5.45,10.68,,
10223,12/05/19 12:30:00 AM,5.59,10.62,,
10224,12/05/19 12:45:00 AM,5.98,10.60,,
10225,12/05/19 01:00:00 AM,6.01,10.58,,
10226,12/05/19 01:15:00 AM,5.92,10.58,,
10227,12/05/19 01:30:00 AM,5.76,10.58,,
10228,12/05/19 01:45:00 AM,5.32,10.58,,
10229,12/05/19 02:00:00 AM,5.26,10.56,,
10230,12/05/19 02:15:00 AM,5.73,10.54,,
10231,12/05/19 02:30:00 AM,6.24,10.52,,
10232,12/05/19 02:45:00 AM,6.51,10.50,,
10233,12/05/19 03:00:00 AM,6.56,10.52,,
10234,12/05/19 03:15:00 AM,6.57,10.52,,
10235,12/05/19 03:30:00 AM,6.74,10.52,,
10236,12/05/19 03:45:00 AM,6.64,10.54,,
10237,12/05/19 04:00:00 AM,6.51,10.54,,
10238,12/05/19 04:15:00 AM,6.35,10.52,,
10239,12/05/19 04:30:00 AM,6.31,10.52,,
10240,12/05/19 04:45:00 AM,6.37,10.50,,
10241,12/05/19 05:00:00 AM,6.38,10.50,,
10242,12/05/19 05:15:00 AM,6.35,10.50,,
10243,12/05/19 05:30:00 AM,6.34,10.48,,
10244,12/05/19 05:45:00 AM,6.30,10.48,,
10245,12/05/19 06:00:00 AM,6.26,10.48,,
10246,12/05/19 06:15:00 AM,6.20,10.46,,
10247,12/05/19 06:30:00 AM,6.07,10.44,,
10248,12/05/19 06:45:00 AM,5.76,10.44,,
10249,12/05/19 07:00:00 AM,5.61,10.44,,
10250,12/05/19 07:15:00 AM,5.68,10.44,,
10251,12/05/19 07:30:00 AM,5.62,10.44,,
10252,12/05/19 07:45:00 AM,5.67,10.42,,
10253,12/05/19 08:00:00 AM,5.65,10.34,,
10254,12/05/19 08:15:00 AM,5.64,10.22,,
10255,12/05/19 08:30:00 AM,5.70,10.00,,
10256,12/05/19 08:45:00 AM,5.50,9.60,,
10257,12/05/19 09:00:00 AM,5.00,9.28,,
10258,12/05/19 09:15:00 AM,11.48,9.46,,
10259,12/05/19 09:30:00 AM,11.43,9.56,,
10260,12/05/19 09:45:00 AM,11.37,9.74,,
10261,12/05/19 10:00:00 AM,11.25,10.12,,
10262,12/05/19 10:15:00 AM,11.03,10.88,,
10263,12/05/19 10:30:00 AM,7.19,11.44,,
10264,12/05/19 10:45:00 AM,6.64,11.42,,
10265,12/05/19 11:00:00 AM,6.01,11.04,,
10266,12/05/19 11:15:00 AM,5.77,10.98,,
10267,12/05/19 11:30:00 AM,5.70,10.96,,
10268,12/05/19 11:45:00 AM,5.82,10.90,,
10269,12/05/19 12:00:00 PM,5.84,10.86,,
10270,12/05/19 12:15:00 PM,5.73,10.88,,
10271,12/05/19 12:30:00 PM,5.59,10.94,,
10272,12/05/19 12:45:00 PM,5.53,11.02,,
10273,12/05/19 01:00:00 PM,5.59,11.04,,
10274,12/05/19 01:15:00 PM,5.56,11.04,,
10275,12/05/19 01:30:00 PM,5.50,11.14,,
10276,12/05/19 01:45:00 PM,5.41,11.24,,
10277,12/05/19 02:00:00 PM,6.43,11.34,,
10278,12/05/19 02:15:00 PM,6.69,11.22,,
10279,12/05/19 02:30:00 PM,6.89,11.08,,
10280,12/05/19 02:45:00 PM,6.87,11.04,,
10281,12/05/19 03:00:00 PM,7.06,11.02,,
10282,12/05/19 03:15:00 PM,7.20,11.02,,
10283,12/05/19 03:30:00 PM,7.34,11.02,,
10284,12/05/19 03:45:00 PM,7.47,11.02,,
10285,12/05/19 04:00:00 PM,7.44,11.04,,
10286,12/05/19 04:15:00 PM,7.43,11.06,,
10287,12/05/19 04:30:00 PM,7.76,11.10,,
10288,12/05/19 04:45:00 PM,7.70,11.12,,
10289,12/05/19 05:00:00 PM,7.57,11.16,,
10290,12/05/19 05:15:00 PM,7.47,11.20,,
10291,12/05/19 05:30:00 PM,7.48,11.22,,
10292,12/05/19 05:45:00 PM,7.40,11.20,,
10293,12/05/19 06:00:00 PM,7.33,11.22,,
10294,12/05/19 06:15:00 PM,7.19,11.22,,
10295,12/05/19 06:30:00 PM,7.18,11.24,,
10296,12/05/19 06:45:00 PM,7.16,11.22,,
10297,12/05/19 07:00:00 PM,7.07,11.24,,
10298,12/05/19 07:15:00 PM,6.95,11.24,,
10299,12/05/19 07:30:00 PM,6.87,11.26,,
10300,12/05/19 07:45:00 PM,6.76,11.26,,
10301,12/05/19 08:00:00 PM,6.70,11.30,,
10302,12/05/19 08:15:00 PM,6.59,11.36,,
10303,12/05/19 08:30:00 PM,6.44,11.38,,
10304,12/05/19 08:45:00 PM,6.31,11.40,,
10305,12/05/19 09:00:00 PM,6.10,11.44,,
10306,12/05/19 09:15:00 PM,5.98,11.48,,
10307,12/05/19 09:30:00 PM,5.96,11.50,,
