"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Sensor Data Error (LGR S/N: 20568254)","Coupler Detached (LGR S/N: 20568254)","Coupler Attached (LGR S/N: 20568254)","Host Connected (LGR S/N: 20568254)","Stopped (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
7883,06/15/19 02:15:00 PM,8.28,20.36,,,,,,
7884,06/15/19 02:30:00 PM,8.32,20.38,,,,,,
7885,06/15/19 02:45:00 PM,8.33,20.42,,,,,,
7886,06/15/19 03:00:00 PM,8.33,20.44,,,,,,
7887,06/15/19 03:15:00 PM,8.34,20.46,,,,,,
7888,06/15/19 03:30:00 PM,8.34,20.48,,,,,,
7889,06/15/19 03:45:00 PM,8.27,20.52,,,,,,
7890,06/15/19 04:00:00 PM,8.29,20.54,,,,,,
7891,06/15/19 04:15:00 PM,8.31,20.58,,,,,,
7892,06/15/19 04:30:00 PM,8.30,20.60,,,,,,
7893,06/15/19 04:45:00 PM,8.32,20.64,,,,,,
7894,06/15/19 05:00:00 PM,8.28,20.66,,,,,,
7895,06/15/19 05:15:00 PM,8.34,20.68,,,,,,
7896,06/15/19 05:30:00 PM,8.30,20.70,,,,,,
7897,06/15/19 05:45:00 PM,8.28,20.72,,,,,,
7898,06/15/19 06:00:00 PM,8.32,20.74,,,,,,
7899,06/15/19 06:15:00 PM,8.31,20.76,,,,,,
7900,06/15/19 06:30:00 PM,8.33,20.78,,,,,,
7901,06/15/19 06:45:00 PM,8.28,20.78,,,,,,
7902,06/15/19 07:00:00 PM,8.32,20.80,,,,,,
7903,06/15/19 07:15:00 PM,8.29,20.80,,,,,,
7904,06/15/19 07:30:00 PM,8.31,20.80,,,,,,
7905,06/15/19 07:45:00 PM,8.29,20.82,,,,,,
7906,06/15/19 08:00:00 PM,8.25,20.82,,,,,,
7907,06/15/19 08:15:00 PM,8.28,20.82,,,,,,
7908,06/15/19 08:30:00 PM,8.28,20.80,,,,,,
7909,06/15/19 08:45:00 PM,8.25,20.80,,,,,,
7910,06/15/19 09:00:00 PM,8.26,20.78,,,,,,
7911,06/15/19 09:15:00 PM,8.26,20.78,,,,,,
7912,06/15/19 09:30:00 PM,8.26,20.76,,,,,,
7913,06/15/19 09:45:00 PM,8.23,20.76,,,,,,
7914,06/15/19 10:00:00 PM,8.22,20.74,,,,,,
7915,06/15/19 10:15:00 PM,8.22,20.74,,,,,,
7916,06/15/19 10:30:00 PM,8.22,20.72,,,,,,
7917,06/15/19 10:45:00 PM,8.24,20.70,,,,,,
7918,06/15/19 11:00:00 PM,8.24,20.68,,,,,,
7919,06/15/19 11:15:00 PM,8.20,20.68,,,,,,
7920,06/15/19 11:30:00 PM,8.20,20.66,,,,,,
7921,06/15/19 11:45:00 PM,8.20,20.64,,,,,,
7922,06/16/19 12:00:00 AM,8.23,20.62,,,,,,
7923,06/16/19 12:15:00 AM,8.24,20.60,,,,,,
7924,06/16/19 12:30:00 AM,8.23,20.58,,,,,,
7925,06/16/19 12:45:00 AM,8.22,20.56,,,,,,
7926,06/16/19 01:00:00 AM,8.22,20.54,,,,,,
7927,06/16/19 01:15:00 AM,8.21,20.52,,,,,,
7928,06/16/19 01:30:00 AM,8.24,20.50,,,,,,
7929,06/16/19 01:45:00 AM,8.20,20.48,,,,,,
7930,06/16/19 02:00:00 AM,8.24,20.46,,,,,,
7931,06/16/19 02:15:00 AM,8.22,20.44,,,,,,
7932,06/16/19 02:30:00 AM,8.24,20.42,,,,,,
7933,06/16/19 02:45:00 AM,8.21,20.38,,,,,,
7934,06/16/19 03:00:00 AM,8.25,20.36,,,,,,
7935,06/16/19 03:15:00 AM,8.22,20.34,,,,,,
7936,06/16/19 03:30:00 AM,8.24,20.32,,,,,,
7937,06/16/19 03:45:00 AM,8.24,20.30,,,,,,
7938,06/16/19 04:00:00 AM,8.22,20.28,,,,,,
7939,06/16/19 04:15:00 AM,8.23,20.28,,,,,,
7940,06/16/19 04:30:00 AM,8.22,20.28,,,,,,
7941,06/16/19 04:45:00 AM,8.21,20.28,,,,,,
7942,06/16/19 05:00:00 AM,8.21,20.26,,,,,,
7943,06/16/19 05:15:00 AM,8.17,20.26,,,,,,
7944,06/16/19 05:30:00 AM,8.18,20.26,,,,,,
7945,06/16/19 05:45:00 AM,8.19,20.24,,,,,,
7946,06/16/19 06:00:00 AM,8.18,20.22,,,,,,
7947,06/16/19 06:15:00 AM,8.18,20.20,,,,,,
7948,06/16/19 06:30:00 AM,8.19,20.16,,,,,,
7949,06/16/19 06:45:00 AM,8.22,20.14,,,,,,
7950,06/16/19 07:00:00 AM,8.20,20.12,,,,,,
7951,06/16/19 07:15:00 AM,8.17,20.10,,,,,,
7952,06/16/19 07:30:00 AM,8.26,20.10,,,,,,
7953,06/16/19 07:45:00 AM,8.24,20.08,,,,,,
7954,06/16/19 08:00:00 AM,8.25,20.08,,,,,,
7955,06/16/19 08:15:00 AM,8.23,20.08,,,,,,
7956,06/16/19 08:30:00 AM,8.26,20.08,,,,,,
7957,06/16/19 08:45:00 AM,8.30,20.08,,,,,,
7958,06/16/19 09:00:00 AM,8.29,20.08,,,,,,
7959,06/16/19 09:15:00 AM,8.30,20.08,,,,,,
7960,06/16/19 09:30:00 AM,8.26,20.10,,,,,,
7961,06/16/19 09:45:00 AM,8.26,20.10,,,,,,
7962,06/16/19 10:00:00 AM,8.31,20.12,,,,,,
7963,06/16/19 10:15:00 AM,8.28,20.14,,,,,,
7964,06/16/19 10:30:00 AM,8.30,20.16,,,,,,
7965,06/16/19 10:45:00 AM,8.29,20.18,,,,,,
7966,06/16/19 11:00:00 AM,8.28,20.20,,,,,,
7967,06/16/19 11:15:00 AM,8.28,20.22,,,,,,
7968,06/16/19 11:30:00 AM,8.27,20.26,,,,,,
7969,06/16/19 11:45:00 AM,8.29,20.28,,,,,,
7970,06/16/19 12:00:00 PM,8.31,20.32,,,,,,
7971,06/16/19 12:15:00 PM,8.29,20.34,,,,,,
7972,06/16/19 12:30:00 PM,8.24,20.38,,,,,,
7973,06/16/19 12:45:00 PM,8.13,20.40,,,,,,
7974,06/16/19 01:00:00 PM,8.28,20.44,,,,,,
7975,06/16/19 01:15:00 PM,8.29,20.46,,,,,,
7976,06/16/19 01:30:00 PM,8.30,20.48,,,,,,
7977,06/16/19 01:45:00 PM,8.29,20.52,,,,,,
7978,06/16/19 02:00:00 PM,8.29,20.56,,,,,,
7979,06/16/19 02:15:00 PM,8.30,20.58,,,,,,
7980,06/16/19 02:30:00 PM,8.32,20.62,,,,,,
7981,06/16/19 02:45:00 PM,8.30,20.66,,,,,,
7982,06/16/19 03:00:00 PM,8.32,20.70,,,,,,
7983,06/16/19 03:15:00 PM,8.32,20.74,,,,,,
7984,06/16/19 03:30:00 PM,8.30,20.78,,,,,,
7985,06/16/19 03:45:00 PM,8.31,20.82,,,,,,
7986,06/16/19 04:00:00 PM,8.24,20.86,,,,,,
7987,06/16/19 04:15:00 PM,8.29,20.92,,,,,,
7988,06/16/19 04:30:00 PM,8.34,20.96,,,,,,
7989,06/16/19 04:45:00 PM,8.33,21.00,,,,,,
7990,06/16/19 05:00:00 PM,8.31,21.02,,,,,,
7991,06/16/19 05:15:00 PM,8.31,21.04,,,,,,
7992,06/16/19 05:30:00 PM,8.31,21.08,,,,,,
7993,06/16/19 05:45:00 PM,8.30,21.12,,,,,,
7994,06/16/19 06:00:00 PM,8.31,21.14,,,,,,
7995,06/16/19 06:15:00 PM,8.29,21.16,,,,,,
7996,06/16/19 06:30:00 PM,8.27,21.16,,,,,,
7997,06/16/19 06:45:00 PM,8.28,21.18,,,,,,
7998,06/16/19 07:00:00 PM,8.32,21.18,,,,,,
7999,06/16/19 07:15:00 PM,8.29,21.20,,,,,,
8000,06/16/19 07:30:00 PM,8.27,21.20,,,,,,
8001,06/16/19 07:45:00 PM,8.28,21.22,,,,,,
8002,06/16/19 08:00:00 PM,8.28,21.22,,,,,,
8003,06/16/19 08:15:00 PM,8.27,21.22,,,,,,
8004,06/16/19 08:30:00 PM,8.25,21.22,,,,,,
8005,06/16/19 08:45:00 PM,8.26,21.22,,,,,,
8006,06/16/19 09:00:00 PM,8.24,21.22,,,,,,
8007,06/16/19 09:15:00 PM,8.23,21.22,,,,,,
8008,06/16/19 09:30:00 PM,8.18,21.22,,,,,,
8009,06/16/19 09:45:00 PM,8.22,21.22,,,,,,
8010,06/16/19 10:00:00 PM,8.21,21.22,,,,,,
8011,06/16/19 10:15:00 PM,8.25,21.22,,,,,,
8012,06/16/19 10:30:00 PM,8.22,21.20,,,,,,
8013,06/16/19 10:45:00 PM,8.24,21.20,,,,,,
8014,06/16/19 11:00:00 PM,8.25,21.18,,,,,,
8015,06/16/19 11:15:00 PM,8.16,21.18,,,,,,
8016,06/16/19 11:30:00 PM,8.21,21.16,,,,,,
8017,06/16/19 11:45:00 PM,8.22,21.14,,,,,,
8018,06/17/19 12:00:00 AM,8.22,21.14,,,,,,
8019,06/17/19 12:15:00 AM,8.23,21.12,,,,,,
8020,06/17/19 12:30:00 AM,8.21,21.10,,,,,,
8021,06/17/19 12:45:00 AM,8.20,21.08,,,,,,
8022,06/17/19 01:00:00 AM,8.18,21.08,,,,,,
8023,06/17/19 01:15:00 AM,8.16,21.06,,,,,,
8024,06/17/19 01:30:00 AM,8.15,21.04,,,,,,
8025,06/17/19 01:45:00 AM,8.19,21.02,,,,,,
8026,06/17/19 02:00:00 AM,8.16,20.98,,,,,,
8027,06/17/19 02:15:00 AM,8.20,20.96,,,,,,
8028,06/17/19 02:30:00 AM,8.19,20.94,,,,,,
8029,06/17/19 02:45:00 AM,8.20,20.92,,,,,,
8030,06/17/19 03:00:00 AM,8.18,20.88,,,,,,
8031,06/17/19 03:15:00 AM,8.21,20.86,,,,,,
8032,06/17/19 03:30:00 AM,8.18,20.84,,,,,,
8033,06/17/19 03:45:00 AM,8.21,20.82,,,,,,
8034,06/17/19 04:00:00 AM,8.21,20.82,,,,,,
8035,06/17/19 04:15:00 AM,8.16,20.80,,,,,,
8036,06/17/19 04:30:00 AM,8.16,20.80,,,,,,
8037,06/17/19 04:45:00 AM,8.18,20.78,,,,,,
8038,06/17/19 05:00:00 AM,8.17,20.78,,,,,,
8039,06/17/19 05:15:00 AM,8.16,20.78,,,,,,
8040,06/17/19 05:30:00 AM,8.16,20.76,,,,,,
8041,06/17/19 05:45:00 AM,8.19,20.76,,,,,,
8042,06/17/19 06:00:00 AM,8.17,20.74,,,,,,
8043,06/17/19 06:15:00 AM,8.17,20.72,,,,,,
8044,06/17/19 06:30:00 AM,8.14,20.70,,,,,,
8045,06/17/19 06:45:00 AM,8.15,20.68,,,,,,
8046,06/17/19 07:00:00 AM,8.11,20.66,,,,,,
8047,06/17/19 07:15:00 AM,8.13,20.64,,,,,,
8048,06/17/19 07:30:00 AM,8.18,20.62,,,,,,
8049,06/17/19 07:45:00 AM,8.16,20.62,,,,,,
8050,06/17/19 08:00:00 AM,8.21,20.62,,,,,,
8051,06/17/19 08:15:00 AM,8.18,20.62,,,,,,
8052,06/17/19 08:30:00 AM,8.22,20.62,,,,,,
8053,06/17/19 08:45:00 AM,8.18,20.62,,,,,,
8054,06/17/19 09:00:00 AM,8.18,20.62,,,,,,
8055,06/17/19 09:15:00 AM,8.19,20.62,,,,,,
8056,06/17/19 09:30:00 AM,8.20,20.62,,,,,,
8057,06/17/19 09:45:00 AM,8.22,20.64,,,,,,
8058,06/17/19 10:00:00 AM,8.21,20.64,,,,,,
8059,06/17/19 10:15:00 AM,8.24,20.64,,,,,,
8060,06/17/19 10:30:00 AM,8.25,20.66,,,,,,
8061,06/17/19 10:45:00 AM,8.25,20.68,,,,,,
8062,06/17/19 11:00:00 AM,8.24,20.70,,,,,,
8063,06/17/19 11:15:00 AM,8.23,20.70,,,,,,
8064,06/17/19 11:30:00 AM,8.22,20.72,,,,,,
8065,06/17/19 11:45:00 AM,8.26,20.74,,,,,,
8066,06/17/19 12:00:00 PM,8.23,20.76,,,,,,
8067,06/17/19 12:15:00 PM,8.27,20.78,,,,,,
8068,06/17/19 12:30:00 PM,8.22,20.80,,,,,,
8069,06/17/19 12:45:00 PM,8.19,20.82,,,,,,
8070,06/17/19 01:00:00 PM,8.29,20.86,,,,,,
8071,06/17/19 01:15:00 PM,8.29,20.86,,,,,,
8072,06/17/19 01:30:00 PM,8.27,20.90,,,,,,
8073,06/17/19 01:45:00 PM,8.27,20.94,,,,,,
8074,06/17/19 02:00:00 PM,8.31,20.98,,,,,,
8075,06/17/19 02:15:00 PM,8.30,21.02,,,,,,
8076,06/17/19 02:30:00 PM,8.32,21.06,,,,,,
8077,06/17/19 02:45:00 PM,8.30,21.10,,,,,,
8078,06/17/19 03:00:00 PM,8.31,21.14,,,,,,
8079,06/17/19 03:15:00 PM,8.29,21.18,,,,,,
8080,06/17/19 03:30:00 PM,8.25,21.22,,,,,,
8081,06/17/19 03:45:00 PM,8.26,21.26,,,,,,
8082,06/17/19 04:00:00 PM,8.20,21.32,,,,,,
8083,06/17/19 04:15:00 PM,8.19,21.34,,,,,,
8084,06/17/19 04:30:00 PM,8.25,21.38,,,,,,
8085,06/17/19 04:45:00 PM,8.30,21.42,,,,,,
8086,06/17/19 05:00:00 PM,8.30,21.46,,,,,,
8087,06/17/19 05:15:00 PM,8.23,21.50,,,,,,
8088,06/17/19 05:30:00 PM,8.28,21.54,,,,,,
8089,06/17/19 05:45:00 PM,8.31,21.56,,,,,,
8090,06/17/19 06:00:00 PM,8.27,21.60,,,,,,
8091,06/17/19 06:15:00 PM,8.28,21.62,,,,,,
8092,06/17/19 06:30:00 PM,8.29,21.66,,,,,,
8093,06/17/19 06:45:00 PM,8.29,21.68,,,,,,
8094,06/17/19 07:00:00 PM,8.26,21.70,,,,,,
8095,06/17/19 07:15:00 PM,8.24,21.72,,,,,,
8096,06/17/19 07:30:00 PM,8.24,21.74,,,,,,
8097,06/17/19 07:45:00 PM,8.28,21.74,,,,,,
8098,06/17/19 08:00:00 PM,8.23,21.76,,,,,,
8099,06/17/19 08:15:00 PM,8.22,21.78,,,,,,
8100,06/17/19 08:30:00 PM,8.27,21.78,,,,,,
8101,06/17/19 08:45:00 PM,8.19,21.80,,,,,,
8102,06/17/19 09:00:00 PM,8.14,21.80,,,,,,
8103,06/17/19 09:15:00 PM,8.22,21.80,,,,,,
8104,06/17/19 09:30:00 PM,8.18,21.80,,,,,,
8105,06/17/19 09:45:00 PM,8.20,21.80,,,,,,
8106,06/17/19 10:00:00 PM,8.20,21.82,,,,,,
8107,06/17/19 10:15:00 PM,8.16,21.82,,,,,,
8108,06/17/19 10:30:00 PM,8.17,21.82,,,,,,
8109,06/17/19 10:45:00 PM,8.17,21.80,,,,,,
8110,06/17/19 11:00:00 PM,8.14,21.82,,,,,,
8111,06/17/19 11:15:00 PM,8.20,21.82,,,,,,
8112,06/17/19 11:30:00 PM,8.19,21.80,,,,,,
8113,06/17/19 11:45:00 PM,8.17,21.80,,,,,,
8114,06/18/19 12:00:00 AM,8.06,21.80,,,,,,
8115,06/18/19 12:15:00 AM,8.13,21.80,,,,,,
8116,06/18/19 12:30:00 AM,8.11,21.78,,,,,,
8117,06/18/19 12:45:00 AM,8.14,21.78,,,,,,
8118,06/18/19 01:00:00 AM,8.14,21.76,,,,,,
8119,06/18/19 01:15:00 AM,8.12,21.76,,,,,,
8120,06/18/19 01:30:00 AM,8.10,21.74,,,,,,
8121,06/18/19 01:45:00 AM,8.12,21.72,,,,,,
8122,06/18/19 02:00:00 AM,8.03,21.70,,,,,,
8123,06/18/19 02:15:00 AM,8.13,21.70,,,,,,
8124,06/18/19 02:30:00 AM,8.09,21.68,,,,,,
8125,06/18/19 02:45:00 AM,8.09,21.64,,,,,,
8126,06/18/19 03:00:00 AM,8.07,21.62,,,,,,
8127,06/18/19 03:15:00 AM,8.11,21.62,,,,,,
8128,06/18/19 03:30:00 AM,8.14,21.60,,,,,,
8129,06/18/19 03:45:00 AM,8.15,21.58,,,,,,
8130,06/18/19 04:00:00 AM,8.05,21.56,,,,,,
8131,06/18/19 04:15:00 AM,8.12,21.56,,,,,,
8132,06/18/19 04:30:00 AM,8.03,21.54,,,,,,
8133,06/18/19 04:45:00 AM,8.07,21.54,,,,,,
8134,06/18/19 05:00:00 AM,8.04,21.54,,,,,,
8135,06/18/19 05:15:00 AM,8.11,21.54,,,,,,
8136,06/18/19 05:30:00 AM,8.05,21.52,,,,,,
8137,06/18/19 05:45:00 AM,8.05,21.50,,,,,,
8138,06/18/19 06:00:00 AM,8.04,21.48,,,,,,
8139,06/18/19 06:15:00 AM,8.07,21.46,,,,,,
8140,06/18/19 06:30:00 AM,8.04,21.44,,,,,,
8141,06/18/19 06:45:00 AM,8.12,21.42,,,,,,
8142,06/18/19 07:00:00 AM,8.02,21.38,,,,,,
8143,06/18/19 07:15:00 AM,8.12,21.36,,,,,,
8144,06/18/19 07:30:00 AM,8.09,21.34,,,,,,
8145,06/18/19 07:45:00 AM,8.03,21.32,,,,,,
8146,06/18/19 08:00:00 AM,8.01,21.32,,,,,,
8147,06/18/19 08:15:00 AM,8.04,21.30,,,,,,
8148,06/18/19 08:30:00 AM,8.10,21.30,,,,,,
8149,06/18/19 08:45:00 AM,8.07,21.32,,,,,,
8150,06/18/19 09:00:00 AM,8.11,21.32,,,,,,
8151,06/18/19 09:15:00 AM,8.11,21.34,,,,,,
8152,06/18/19 09:30:00 AM,8.12,21.36,,,,,,
8153,06/18/19 09:45:00 AM,8.13,21.38,,,,,,
8154,06/18/19 10:00:00 AM,8.12,21.40,,,,,,
8155,06/18/19 10:15:00 AM,8.17,21.44,,,,,,
8156,06/18/19 10:30:00 AM,8.14,21.46,,,,,,
8157,06/18/19 10:45:00 AM,8.13,21.48,,,,,,
8158,06/18/19 11:00:00 AM,8.11,21.52,,,,,,
8159,06/18/19 11:15:00 AM,8.11,21.54,,,,,,
8160,06/18/19 11:30:00 AM,8.12,21.56,,,,,,
8161,06/18/19 11:45:00 AM,8.10,21.60,,,,,,
8162,06/18/19 12:00:00 PM,8.11,21.62,,,,,,
8163,06/18/19 12:15:00 PM,8.04,21.66,,,,,,
8164,06/18/19 12:30:00 PM,8.06,21.68,,,,,,
8165,06/18/19 12:45:00 PM,8.12,21.70,,,,,,
8166,06/18/19 01:00:00 PM,8.13,21.74,,,,,,
8167,06/18/19 01:15:00 PM,8.11,21.76,,,,,,
8168,06/18/19 01:30:00 PM,8.06,21.80,,,,,,
8169,06/18/19 01:45:00 PM,8.12,21.82,,,,,,
8170,06/18/19 02:00:00 PM,8.16,21.86,,,,,,
8171,06/18/19 02:15:00 PM,8.13,21.90,,,,,,
8172,06/18/19 02:30:00 PM,8.09,21.94,,,,,,
8173,06/18/19 02:45:00 PM,8.10,21.98,,,,,,
8174,06/18/19 03:00:00 PM,8.16,22.00,,,,,,
8175,06/18/19 03:15:00 PM,8.29,22.04,,,,,,
8176,06/18/19 03:30:00 PM,8.22,22.08,,,,,,
8177,06/18/19 03:45:00 PM,8.14,22.10,,,,,,
8178,06/18/19 04:00:00 PM,8.21,22.14,,,,,,
8179,06/18/19 04:15:00 PM,8.20,22.18,,,,,,
8180,06/18/19 04:30:00 PM,8.22,22.22,,,,,,
8181,06/18/19 04:45:00 PM,8.21,22.26,,,,,,
8182,06/18/19 05:00:00 PM,8.15,22.28,,,,,,
8183,06/18/19 05:15:00 PM,8.14,22.32,,,,,,
8184,06/18/19 05:30:00 PM,8.19,22.36,,,,,,
8185,06/18/19 05:45:00 PM,8.21,22.40,,,,,,
8186,06/18/19 06:00:00 PM,8.22,22.42,,,,,,
8187,06/18/19 06:15:00 PM,8.17,22.46,,,,,,
8188,06/18/19 06:30:00 PM,8.13,22.48,,,,,,
8189,06/18/19 06:45:00 PM,8.18,22.50,,,,,,
8190,06/18/19 07:00:00 PM,8.13,22.52,,,,,,
8191,06/18/19 07:15:00 PM,8.15,22.56,,,,,,
8192,06/18/19 07:30:00 PM,8.14,22.58,,,,,,
8193,06/18/19 07:45:00 PM,8.12,22.60,,,,,,
8194,06/18/19 08:00:00 PM,8.10,22.62,,,,,,
8195,06/18/19 08:15:00 PM,8.11,22.62,,,,,,
8196,06/18/19 08:30:00 PM,8.16,22.64,,,,,,
8197,06/18/19 08:45:00 PM,8.01,22.64,,,,,,
8198,06/18/19 09:00:00 PM,8.05,22.64,,,,,,
8199,06/18/19 09:15:00 PM,8.01,22.64,,,,,,
8200,06/18/19 09:30:00 PM,8.00,22.66,,,,,,
8201,06/18/19 09:45:00 PM,8.04,22.66,,,,,,
8202,06/18/19 10:00:00 PM,8.00,22.66,,,,,,
8203,06/18/19 10:15:00 PM,8.01,22.64,,,,,,
8204,06/18/19 10:30:00 PM,8.02,22.64,,,,,,
8205,06/18/19 10:45:00 PM,8.00,22.64,,,,,,
8206,06/18/19 11:00:00 PM,8.00,22.62,,,,,,
8207,06/18/19 11:15:00 PM,7.95,22.62,,,,,,
8208,06/18/19 11:30:00 PM,8.05,22.60,,,,,,
8209,06/18/19 11:45:00 PM,8.00,22.58,,,,,,
8210,06/19/19 12:00:00 AM,8.05,22.56,,,,,,
8211,06/19/19 12:15:00 AM,8.06,22.56,,,,,,
8212,06/19/19 12:30:00 AM,8.01,22.54,,,,,,
8213,06/19/19 12:45:00 AM,8.01,22.52,,,,,,
8214,06/19/19 01:00:00 AM,7.99,22.50,,,,,,
8215,06/19/19 01:15:00 AM,8.03,22.48,,,,,,
8216,06/19/19 01:30:00 AM,8.12,22.46,,,,,,
8217,06/19/19 01:45:00 AM,8.05,22.44,,,,,,
8218,06/19/19 02:00:00 AM,8.05,22.40,,,,,,
8219,06/19/19 02:15:00 AM,8.02,22.38,,,,,,
8220,06/19/19 02:30:00 AM,8.00,22.38,,,,,,
8221,06/19/19 02:45:00 AM,8.02,22.36,,,,,,
8222,06/19/19 03:00:00 AM,8.06,22.34,,,,,,
8223,06/19/19 03:15:00 AM,8.05,22.30,,,,,,
8224,06/19/19 03:30:00 AM,8.02,22.28,,,,,,
8225,06/19/19 03:45:00 AM,8.11,22.26,,,,,,
8226,06/19/19 04:00:00 AM,8.10,22.24,,,,,,
8227,06/19/19 04:15:00 AM,8.10,22.22,,,,,,
8228,06/19/19 04:30:00 AM,8.09,22.22,,,,,,
8229,06/19/19 04:45:00 AM,8.09,22.20,,,,,,
8230,06/19/19 05:00:00 AM,8.06,22.20,,,,,,
8231,06/19/19 05:15:00 AM,8.02,22.18,,,,,,
8232,06/19/19 05:30:00 AM,8.02,22.16,,,,,,
8233,06/19/19 05:45:00 AM,8.03,22.16,,,,,,
8234,06/19/19 06:00:00 AM,8.03,22.14,,,,,,
8235,06/19/19 06:15:00 AM,8.01,22.14,,,,,,
8236,06/19/19 06:30:00 AM,8.04,22.12,,,,,,
8237,06/19/19 06:45:00 AM,8.00,22.10,,,,,,
8238,06/19/19 07:00:00 AM,8.05,22.10,,,,,,
8239,06/19/19 07:15:00 AM,8.03,22.08,,,,,,
8240,06/19/19 07:30:00 AM,8.06,22.08,,,,,,
8241,06/19/19 07:45:00 AM,8.09,22.06,,,,,,
8242,06/19/19 08:00:00 AM,8.05,22.06,,,,,,
8243,06/19/19 08:15:00 AM,8.07,22.04,,,,,,
8244,06/19/19 08:30:00 AM,8.09,22.02,,,,,,
8245,06/19/19 08:45:00 AM,8.15,22.00,,,,,,
8246,06/19/19 09:00:00 AM,8.18,22.00,,,,,,
8247,06/19/19 09:15:00 AM,8.16,21.98,,,,,,
8248,06/19/19 09:30:00 AM,8.10,21.98,,,,,,
8249,06/19/19 09:45:00 AM,8.11,21.98,,,,,,
8250,06/19/19 10:00:00 AM,8.20,21.98,,,,,,
8251,06/19/19 10:15:00 AM,8.18,21.98,,,,,,
8252,06/19/19 10:30:00 AM,8.21,22.00,,,,,,
8253,06/19/19 10:45:00 AM,8.17,22.00,,,,,,
8254,06/19/19 11:00:00 AM,8.24,22.02,,,,,,
8255,06/19/19 11:15:00 AM,8.21,22.02,,,,,,
8256,06/19/19 11:30:00 AM,8.24,22.04,,,,,,
8257,06/19/19 11:45:00 AM,8.25,22.06,,,,,,
8258,06/19/19 12:00:00 PM,8.24,22.08,,,,,,
8259,06/19/19 12:15:00 PM,8.23,22.10,,,,,,
8260,06/19/19 12:30:00 PM,8.26,22.10,,,,,,
8261,06/19/19 12:45:00 PM,8.29,22.12,,,,,,
8262,06/19/19 01:00:00 PM,8.24,22.14,,,,,,
8263,06/19/19 01:15:00 PM,8.29,22.16,,,,,,
8264,06/19/19 01:30:00 PM,8.20,22.20,,,,,,
8265,06/19/19 01:45:00 PM,8.28,22.22,,,,,,
8266,06/19/19 02:00:00 PM,8.25,22.24,,,,,,
8267,06/19/19 02:15:00 PM,8.27,22.26,,,,,,
8268,06/19/19 02:30:00 PM,8.25,22.30,,,,,,
8269,06/19/19 02:45:00 PM,8.25,22.34,,,,,,
8270,06/19/19 03:00:00 PM,8.29,22.36,,,,,,
8271,06/19/19 03:15:00 PM,8.31,22.40,,,,,,
8272,06/19/19 03:30:00 PM,8.30,22.42,,,,,,
8273,06/19/19 03:45:00 PM,8.37,22.46,,,,,,
8274,06/19/19 04:00:00 PM,8.34,22.50,,,,,,
8275,06/19/19 04:15:00 PM,8.36,22.52,,,,,,
8276,06/19/19 04:30:00 PM,8.38,22.56,,,,,,
8277,06/19/19 04:45:00 PM,8.33,22.60,,,,,,
8278,06/19/19 05:00:00 PM,8.34,22.62,,,,,,
8279,06/19/19 05:15:00 PM,8.33,22.66,,,,,,
8280,06/19/19 05:30:00 PM,8.35,22.70,,,,,,
8281,06/19/19 05:45:00 PM,8.33,22.72,,,,,,
8282,06/19/19 06:00:00 PM,8.33,22.76,,,,,,
8283,06/19/19 06:15:00 PM,8.31,22.78,,,,,,
8284,06/19/19 06:30:00 PM,8.29,22.82,,,,,,
8285,06/19/19 06:45:00 PM,8.29,22.84,,,,,,
8286,06/19/19 07:00:00 PM,8.30,22.86,,,,,,
8287,06/19/19 07:15:00 PM,8.29,22.88,,,,,,
8288,06/19/19 07:30:00 PM,8.28,22.90,,,,,,
8289,06/19/19 07:45:00 PM,8.23,22.92,,,,,,
8290,06/19/19 08:00:00 PM,8.20,22.94,,,,,,
8291,06/19/19 08:15:00 PM,8.23,22.96,,,,,,
8292,06/19/19 08:30:00 PM,8.22,22.96,,,,,,
8293,06/19/19 08:45:00 PM,8.23,22.98,,,,,,
8294,06/19/19 09:00:00 PM,8.21,22.98,,,,,,
8295,06/19/19 09:15:00 PM,8.20,22.98,,,,,,
8296,06/19/19 09:30:00 PM,8.17,22.98,,,,,,
8297,06/19/19 09:45:00 PM,8.18,22.98,,,,,,
8298,06/19/19 10:00:00 PM,8.17,22.96,,,,,,
8299,06/19/19 10:15:00 PM,8.13,22.96,,,,,,
8300,06/19/19 10:30:00 PM,8.16,22.94,,,,,,
8301,06/19/19 10:45:00 PM,8.10,22.94,,,,,,
8302,06/19/19 11:00:00 PM,8.17,22.94,,,,,,
8303,06/19/19 11:15:00 PM,7.93,22.92,,,,,,
8304,06/19/19 11:30:00 PM,8.15,22.90,,,,,,
8305,06/19/19 11:45:00 PM,8.07,22.90,,,,,,
8306,06/20/19 12:00:00 AM,8.11,22.88,,,,,,
8307,06/20/19 12:15:00 AM,8.14,22.86,,,,,,
8308,06/20/19 12:30:00 AM,8.18,22.84,,,,,,
8309,06/20/19 12:45:00 AM,8.18,22.82,,,,,,
8310,06/20/19 01:00:00 AM,8.15,22.80,,,,,,
8311,06/20/19 01:15:00 AM,8.20,22.76,,,,,,
8312,06/20/19 01:30:00 AM,8.18,22.74,,,,,,
