"Plot Title: 20568278"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
8026,06/19/19 02:15:00 AM,4.33,21.90,,,,,
8027,06/19/19 02:30:00 AM,5.09,21.92,,,,,
8028,06/19/19 02:45:00 AM,5.37,21.94,,,,,
8029,06/19/19 03:00:00 AM,5.45,22.00,,,,,
8030,06/19/19 03:15:00 AM,5.43,22.02,,,,,
8031,06/19/19 03:30:00 AM,5.54,22.04,,,,,
8032,06/19/19 03:45:00 AM,5.94,22.26,,,,,
8033,06/19/19 04:00:00 AM,5.94,22.40,,,,,
8034,06/19/19 04:15:00 AM,5.90,22.40,,,,,
8035,06/19/19 04:30:00 AM,5.89,22.36,,,,,
8036,06/19/19 04:45:00 AM,5.89,22.32,,,,,
8037,06/19/19 05:00:00 AM,5.86,22.28,,,,,
8038,06/19/19 05:15:00 AM,5.39,22.22,,,,,
8039,06/19/19 05:30:00 AM,5.46,22.12,,,,,
8040,06/19/19 05:45:00 AM,5.07,22.08,,,,,
8041,06/19/19 06:00:00 AM,4.90,21.94,,,,,
8042,06/19/19 06:15:00 AM,4.37,21.44,,,,,
8043,06/19/19 06:30:00 AM,4.00,20.98,,,,,
8044,06/19/19 06:45:00 AM,3.65,20.88,,,,,
8045,06/19/19 07:00:00 AM,3.46,20.92,,,,,
8046,06/19/19 07:15:00 AM,3.51,20.90,,,,,
8047,06/19/19 07:30:00 AM,3.48,20.78,,,,,
8048,06/19/19 07:45:00 AM,3.46,20.72,,,,,
8049,06/19/19 08:00:00 AM,3.46,20.70,,,,,
8050,06/19/19 08:15:00 AM,3.75,20.70,,,,,
8051,06/19/19 08:30:00 AM,3.59,20.70,,,,,
8052,06/19/19 08:45:00 AM,3.87,20.74,,,,,
8053,06/19/19 09:00:00 AM,3.73,20.80,,,,,
8054,06/19/19 09:15:00 AM,3.86,20.84,,,,,
8055,06/19/19 09:30:00 AM,3.92,20.92,,,,,
8056,06/19/19 09:45:00 AM,3.98,21.00,,,,,
8057,06/19/19 10:00:00 AM,4.21,21.16,,,,,
8058,06/19/19 10:15:00 AM,4.08,21.26,,,,,
8059,06/19/19 10:30:00 AM,4.01,21.28,,,,,
8060,06/19/19 10:45:00 AM,4.28,21.38,,,,,
8061,06/19/19 11:00:00 AM,3.11,21.52,,,,,
8062,06/19/19 11:15:00 AM,4.97,21.70,,,,,
8063,06/19/19 11:30:00 AM,5.12,21.90,,,,,
8064,06/19/19 11:45:00 AM,5.72,22.14,,,,,
8065,06/19/19 12:00:00 PM,6.02,22.44,,,,,
8066,06/19/19 12:15:00 PM,6.43,22.78,,,,,
8067,06/19/19 12:30:00 PM,5.50,23.14,,,,,
8068,06/19/19 12:45:00 PM,7.50,23.54,,,,,
8069,06/19/19 01:00:00 PM,4.33,23.94,,,,,
8070,06/19/19 01:15:00 PM,8.47,24.32,,,,,
8071,06/19/19 01:30:00 PM,9.09,24.34,,,,,
8072,06/19/19 01:45:00 PM,8.47,23.82,,,,,
8073,06/19/19 02:00:00 PM,8.24,23.86,,,,,
8074,06/19/19 02:15:00 PM,8.08,24.50,,,,,
8075,06/19/19 02:30:00 PM,7.69,26.02,,,,,
8076,06/19/19 02:45:00 PM,7.29,27.98,,,,,
8077,06/19/19 03:00:00 PM,7.09,29.66,,,,,
8078,06/19/19 03:15:00 PM,6.97,30.94,,,,,
8079,06/19/19 03:30:00 PM,6.88,31.98,,,,,
8080,06/19/19 03:45:00 PM,6.80,32.60,,,,,
8081,06/19/19 04:00:00 PM,6.82,32.88,,,,,
8082,06/19/19 04:15:00 PM,6.79,32.78,,,,,
8083,06/19/19 04:30:00 PM,5.61,31.18,,,,,
8084,06/19/19 04:45:00 PM,6.16,27.36,,,,,
8085,06/19/19 05:00:00 PM,6.40,25.90,,,,,
8086,06/19/19 05:15:00 PM,6.62,25.16,,,,,
8087,06/19/19 05:30:00 PM,6.66,24.78,,,,,
8088,06/19/19 05:45:00 PM,6.66,24.58,,,,,
8089,06/19/19 06:00:00 PM,6.62,24.46,,,,,
8090,06/19/19 06:15:00 PM,6.60,24.36,,,,,
8091,06/19/19 06:30:00 PM,6.66,24.30,,,,,
8092,06/19/19 06:45:00 PM,6.74,24.28,,,,,
8093,06/19/19 07:00:00 PM,6.88,24.30,,,,,
8094,06/19/19 07:15:00 PM,6.95,24.40,,,,,
8095,06/19/19 07:30:00 PM,6.68,24.26,,,,,
8096,06/19/19 07:45:00 PM,6.44,23.92,,,,,
8097,06/19/19 08:00:00 PM,6.31,23.62,,,,,
8098,06/19/19 08:15:00 PM,6.22,23.36,,,,,
8099,06/19/19 08:30:00 PM,6.15,23.22,,,,,
8100,06/19/19 08:45:00 PM,6.09,23.12,,,,,
8101,06/19/19 09:00:00 PM,6.03,23.06,,,,,
8102,06/19/19 09:15:00 PM,6.00,23.00,,,,,
8103,06/19/19 09:30:00 PM,5.75,22.96,,,,,
8104,06/19/19 09:45:00 PM,5.67,22.86,,,,,
8105,06/19/19 10:00:00 PM,5.56,22.74,,,,,
8106,06/19/19 10:15:00 PM,5.23,22.62,,,,,
8107,06/19/19 10:30:00 PM,5.08,22.48,,,,,
8108,06/19/19 10:45:00 PM,4.99,22.46,,,,,
8109,06/19/19 11:00:00 PM,4.42,22.32,,,,,
8110,06/19/19 11:15:00 PM,4.56,22.24,,,,,
8111,06/19/19 11:30:00 PM,4.45,22.28,,,,,
8112,06/19/19 11:45:00 PM,4.38,22.26,,,,,
8113,06/20/19 12:00:00 AM,4.35,22.14,,,,,
8114,06/20/19 12:15:00 AM,4.26,21.98,,,,,
8115,06/20/19 12:30:00 AM,4.17,21.82,,,,,
8116,06/20/19 12:45:00 AM,4.21,21.72,,,,,
8117,06/20/19 01:00:00 AM,4.14,21.60,,,,,
8118,06/20/19 01:15:00 AM,4.14,21.50,,,,,
8119,06/20/19 01:30:00 AM,4.03,21.42,,,,,
8120,06/20/19 01:45:00 AM,4.01,21.34,,,,,
8121,06/20/19 02:00:00 AM,3.94,21.22,,,,,
8122,06/20/19 02:15:00 AM,3.91,21.08,,,,,
8123,06/20/19 02:30:00 AM,3.91,20.98,,,,,
8124,06/20/19 02:45:00 AM,4.45,20.88,,,,,
8125,06/20/19 03:00:00 AM,5.01,20.92,,,,,
8126,06/20/19 03:15:00 AM,5.68,21.10,,,,,
8127,06/20/19 03:30:00 AM,5.82,21.22,,,,,
8128,06/20/19 03:45:00 AM,5.92,21.28,,,,,
8129,06/20/19 04:00:00 AM,5.86,21.34,,,,,
8130,06/20/19 04:15:00 AM,6.02,21.38,,,,,
8131,06/20/19 04:30:00 AM,6.57,21.78,,,,,
8132,06/20/19 04:45:00 AM,6.48,22.00,,,,,
8133,06/20/19 05:00:00 AM,6.41,22.02,,,,,
8134,06/20/19 05:15:00 AM,6.34,22.00,,,,,
8135,06/20/19 05:30:00 AM,6.35,21.94,,,,,
8136,06/20/19 05:45:00 AM,6.33,21.90,,,,,
8137,06/20/19 06:00:00 AM,6.18,21.84,,,,,
8138,06/20/19 06:15:00 AM,6.07,21.70,,,,,
8139,06/20/19 06:30:00 AM,5.45,21.60,,,,,
8140,06/20/19 06:45:00 AM,5.23,21.28,,,,,
8141,06/20/19 07:00:00 AM,4.73,20.56,,,,,
8142,06/20/19 07:15:00 AM,4.36,20.04,,,,,
8143,06/20/19 07:30:00 AM,4.19,19.96,,,,,
8144,06/20/19 07:45:00 AM,3.98,19.96,,,,,
8145,06/20/19 08:00:00 AM,4.13,19.92,,,,,
8146,06/20/19 08:15:00 AM,4.24,19.84,,,,,
8147,06/20/19 08:30:00 AM,4.16,19.78,,,,,
8148,06/20/19 08:45:00 AM,4.39,19.76,,,,,
8149,06/20/19 09:00:00 AM,4.55,19.76,,,,,
8150,06/20/19 09:15:00 AM,4.45,19.80,,,,,
8151,06/20/19 09:30:00 AM,4.47,19.84,,,,,
8152,06/20/19 09:45:00 AM,4.44,19.90,,,,,
8153,06/20/19 10:00:00 AM,4.49,20.02,,,,,
8154,06/20/19 10:15:00 AM,4.57,20.16,,,,,
8155,06/20/19 10:30:00 AM,4.79,20.38,,,,,
8156,06/20/19 10:45:00 AM,4.58,20.60,,,,,
8157,06/20/19 11:00:00 AM,4.46,20.68,,,,,
8158,06/20/19 11:15:00 AM,4.76,20.78,,,,,
8159,06/20/19 11:30:00 AM,5.04,20.90,,,,,
8160,06/20/19 11:45:00 AM,5.53,21.06,,,,,
8161,06/20/19 12:00:00 PM,6.00,21.26,,,,,
8162,06/20/19 12:15:00 PM,6.23,21.52,,,,,
8163,06/20/19 12:30:00 PM,6.82,21.82,,,,,
8164,06/20/19 12:45:00 PM,7.13,22.18,,,,,
8165,06/20/19 01:00:00 PM,7.34,22.60,,,,,
8166,06/20/19 01:15:00 PM,7.75,22.98,,,,,
8167,06/20/19 01:30:00 PM,8.27,23.38,,,,,
8168,06/20/19 01:45:00 PM,8.79,23.76,,,,,
8169,06/20/19 02:00:00 PM,9.51,23.86,,,,,
8170,06/20/19 02:15:00 PM,8.58,23.10,,,,,
8171,06/20/19 02:30:00 PM,8.41,22.90,,,,,
8172,06/20/19 02:45:00 PM,8.20,23.46,,,,,
8173,06/20/19 03:00:00 PM,7.81,24.76,,,,,
8174,06/20/19 03:15:00 PM,7.41,26.38,,,,,
8175,06/20/19 03:30:00 PM,7.21,27.88,,,,,
8176,06/20/19 03:45:00 PM,7.16,28.94,,,,,
8177,06/20/19 04:00:00 PM,7.14,29.60,,,,,
8178,06/20/19 04:15:00 PM,7.10,30.14,,,,,
8179,06/20/19 04:30:00 PM,7.11,30.56,,,,,
8180,06/20/19 04:45:00 PM,7.12,30.40,,,,,
8181,06/20/19 05:00:00 PM,5.84,30.02,,,,,
8182,06/20/19 05:15:00 PM,6.23,26.70,,,,,
8183,06/20/19 05:30:00 PM,6.49,24.90,,,,,
8184,06/20/19 05:45:00 PM,6.60,24.10,,,,,
8185,06/20/19 06:00:00 PM,6.73,23.68,,,,,
8186,06/20/19 06:15:00 PM,6.71,23.46,,,,,
8187,06/20/19 06:30:00 PM,6.72,23.32,,,,,
8188,06/20/19 06:45:00 PM,6.64,23.22,,,,,
8189,06/20/19 07:00:00 PM,6.63,23.14,,,,,
8190,06/20/19 07:15:00 PM,6.65,23.08,,,,,
8191,06/20/19 07:30:00 PM,6.88,23.10,,,,,
8192,06/20/19 07:45:00 PM,6.97,23.16,,,,,
8193,06/20/19 08:00:00 PM,6.79,23.06,,,,,
8194,06/20/19 08:15:00 PM,6.70,22.94,,,,,
8195,06/20/19 08:30:00 PM,6.61,22.80,,,,,
8196,06/20/19 08:45:00 PM,6.56,22.64,,,,,
8197,06/20/19 09:00:00 PM,6.48,22.52,,,,,
8198,06/20/19 09:15:00 PM,6.39,22.46,,,,,
8199,06/20/19 09:30:00 PM,6.32,22.40,,,,,
8200,06/20/19 09:45:00 PM,6.27,22.36,,,,,
8201,06/20/19 10:00:00 PM,6.20,22.30,,,,,
8202,06/20/19 10:15:00 PM,5.99,22.24,,,,,
8203,06/20/19 10:30:00 PM,5.83,22.12,,,,,
8204,06/20/19 10:45:00 PM,5.80,22.04,,,,,
8205,06/20/19 11:00:00 PM,5.54,21.84,,,,,
8206,06/20/19 11:15:00 PM,5.36,21.70,,,,,
8207,06/20/19 11:30:00 PM,5.16,21.56,,,,,
8208,06/20/19 11:45:00 PM,4.60,21.30,,,,,
8209,06/21/19 12:00:00 AM,4.88,21.10,,,,,
8210,06/21/19 12:15:00 AM,4.67,21.02,,,,,
8211,06/21/19 12:30:00 AM,4.57,20.94,,,,,
8212,06/21/19 12:45:00 AM,4.49,20.80,,,,,
8213,06/21/19 01:00:00 AM,4.52,20.64,,,,,
8214,06/21/19 01:15:00 AM,4.47,20.50,,,,,
8215,06/21/19 01:30:00 AM,4.41,20.42,,,,,
8216,06/21/19 01:45:00 AM,4.29,20.32,,,,,
8217,06/21/19 02:00:00 AM,4.23,20.24,,,,,
8218,06/21/19 02:15:00 AM,4.16,20.18,,,,,
8219,06/21/19 02:30:00 AM,4.05,20.10,,,,,
8220,06/21/19 02:45:00 AM,3.93,20.02,,,,,
8221,06/21/19 03:00:00 AM,3.71,19.98,,,,,
8222,06/21/19 03:15:00 AM,3.71,19.92,,,,,
8223,06/21/19 03:30:00 AM,3.88,19.88,,,,,
8224,06/21/19 03:45:00 AM,4.39,19.94,,,,,
8225,06/21/19 04:00:00 AM,4.75,20.12,,,,,
8226,06/21/19 04:15:00 AM,5.19,20.30,,,,,
8227,06/21/19 04:30:00 AM,5.42,20.42,,,,,
8228,06/21/19 04:45:00 AM,5.52,20.52,,,,,
8229,06/21/19 05:00:00 AM,5.60,20.58,,,,,
8230,06/21/19 05:15:00 AM,5.63,20.64,,,,,
8231,06/21/19 05:30:00 AM,5.86,20.76,,,,,
8232,06/21/19 05:45:00 AM,6.12,21.08,,,,,
8233,06/21/19 06:00:00 AM,6.14,21.32,,,,,
8234,06/21/19 06:15:00 AM,6.08,21.40,,,,,
8235,06/21/19 06:30:00 AM,6.06,21.40,,,,,
8236,06/21/19 06:45:00 AM,6.01,21.40,,,,,
8237,06/21/19 07:00:00 AM,6.02,21.38,,,,,
8238,06/21/19 07:15:00 AM,6.00,21.36,,,,,
8239,06/21/19 07:30:00 AM,5.91,21.32,,,,,
8240,06/21/19 07:45:00 AM,5.82,21.28,,,,,
8241,06/21/19 08:00:00 AM,5.41,21.24,,,,,
8242,06/21/19 08:15:00 AM,5.14,21.14,,,,,
8243,06/21/19 08:30:00 AM,5.31,21.04,,,,,
8244,06/21/19 08:45:00 AM,4.99,20.98,,,,,
8245,06/21/19 09:00:00 AM,4.76,20.84,,,,,
8246,06/21/19 09:15:00 AM,4.56,20.58,,,,,
8247,06/21/19 09:30:00 AM,4.30,20.32,,,,,
8248,06/21/19 09:45:00 AM,4.30,20.06,,,,,
8249,06/21/19 10:00:00 AM,4.18,19.86,,,,,
8250,06/21/19 10:15:00 AM,4.15,19.46,,,,,
8251,06/21/19 10:30:00 AM,4.09,19.22,,,,,
8252,06/21/19 10:45:00 AM,4.57,19.42,,,,,
8253,06/21/19 11:00:00 AM,4.76,19.62,,,,,
8254,06/21/19 11:15:00 AM,5.22,19.82,,,,,
8255,06/21/19 11:30:00 AM,5.73,20.10,,,,,
8256,06/21/19 11:45:00 AM,6.14,20.38,,,,,
8257,06/21/19 12:00:00 PM,6.59,20.68,,,,,
8258,06/21/19 12:15:00 PM,6.74,21.00,,,,,
8259,06/21/19 12:30:00 PM,6.94,21.34,,,,,
8260,06/21/19 12:45:00 PM,6.70,21.72,,,,,
8261,06/21/19 01:00:00 PM,7.10,22.12,,,,,
8262,06/21/19 01:15:00 PM,8.19,22.56,,,,,
8263,06/21/19 01:30:00 PM,8.85,22.92,,,,,
8264,06/21/19 01:45:00 PM,9.47,22.86,,,,,
8265,06/21/19 02:00:00 PM,8.64,22.28,,,,,
8266,06/21/19 02:15:00 PM,8.41,22.50,,,,,
8267,06/21/19 02:30:00 PM,8.19,23.26,,,,,
8268,06/21/19 02:45:00 PM,7.68,25.16,,,,,
8269,06/21/19 03:00:00 PM,7.25,27.46,,,,,
8270,06/21/19 03:15:00 PM,7.17,29.46,,,,,
8271,06/21/19 03:30:00 PM,7.06,30.84,,,,,
8272,06/21/19 03:45:00 PM,6.97,32.06,,,,,
8273,06/21/19 04:00:00 PM,6.89,33.12,,,,,
8274,06/21/19 04:15:00 PM,6.75,33.94,,,,,
8275,06/21/19 04:30:00 PM,6.67,34.30,,,,,
8276,06/21/19 04:45:00 PM,6.61,34.78,,,,,
8277,06/21/19 05:00:00 PM,6.59,34.96,,,,,
8278,06/21/19 05:15:00 PM,6.63,35.00,,,,,
8279,06/21/19 05:30:00 PM,6.67,34.78,,,,,
8280,06/21/19 05:45:00 PM,6.75,34.12,,,,,
8281,06/21/19 06:00:00 PM,5.78,32.88,,,,,
8282,06/21/19 06:15:00 PM,6.38,28.62,,,,,
8283,06/21/19 06:30:00 PM,6.67,25.92,,,,,
8284,06/21/19 06:45:00 PM,6.89,24.76,,,,,
8285,06/21/19 07:00:00 PM,6.95,24.16,,,,,
8286,06/21/19 07:15:00 PM,6.90,23.88,,,,,
8287,06/21/19 07:30:00 PM,6.85,23.70,,,,,
8288,06/21/19 07:45:00 PM,6.74,23.58,,,,,
8289,06/21/19 08:00:00 PM,6.71,23.42,,,,,
8290,06/21/19 08:15:00 PM,6.63,23.32,,,,,
8291,06/21/19 08:30:00 PM,6.69,23.20,,,,,
8292,06/21/19 08:45:00 PM,6.70,23.10,,,,,
8293,06/21/19 09:00:00 PM,6.66,22.98,,,,,
8294,06/21/19 09:15:00 PM,6.55,22.84,,,,,
8295,06/21/19 09:30:00 PM,6.39,22.72,,,,,
8296,06/21/19 09:45:00 PM,6.29,22.62,,,,,
8297,06/21/19 10:00:00 PM,6.18,22.52,,,,,
8298,06/21/19 10:15:00 PM,6.06,22.42,,,,,
8299,06/21/19 10:30:00 PM,5.97,22.34,,,,,
8300,06/21/19 10:45:00 PM,5.89,22.30,,,,,
8301,06/21/19 11:00:00 PM,5.75,22.26,,,,,
8302,06/21/19 11:15:00 PM,5.62,22.18,,,,,
8303,06/21/19 11:30:00 PM,5.40,22.04,,,,,
8304,06/21/19 11:45:00 PM,5.17,21.86,,,,,
8305,06/22/19 12:00:00 AM,4.88,21.56,,,,,
8306,06/22/19 12:15:00 AM,4.82,21.42,,,,,
8307,06/22/19 12:30:00 AM,4.51,21.26,,,,,
8308,06/22/19 12:45:00 AM,4.52,21.26,,,,,
8309,06/22/19 01:00:00 AM,4.48,21.22,,,,,
8310,06/22/19 01:15:00 AM,4.32,21.14,,,,,
8311,06/22/19 01:30:00 AM,4.24,21.08,,,,,
8312,06/22/19 01:45:00 AM,4.10,21.02,,,,,
8313,06/22/19 02:00:00 AM,3.95,20.94,,,,,
8314,06/22/19 02:15:00 AM,3.60,20.88,,,,,
8315,06/22/19 02:30:00 AM,3.56,20.80,,,,,
8316,06/22/19 02:45:00 AM,3.38,20.72,,,,,
8317,06/22/19 03:00:00 AM,3.14,20.64,,,,,
8318,06/22/19 03:15:00 AM,2.99,20.56,,,,,
8319,06/22/19 03:30:00 AM,2.87,20.48,,,,,
8320,06/22/19 03:45:00 AM,2.76,20.40,,,,,
8321,06/22/19 04:00:00 AM,2.45,20.34,,,,,
8322,06/22/19 04:15:00 AM,2.47,20.34,,,,,
8323,06/22/19 04:30:00 AM,3.21,20.40,,,,,
8324,06/22/19 04:45:00 AM,3.96,20.58,,,,,
8325,06/22/19 05:00:00 AM,4.20,20.74,,,,,
8326,06/22/19 05:15:00 AM,4.53,20.82,,,,,
8327,06/22/19 05:30:00 AM,4.68,20.86,,,,,
8328,06/22/19 05:45:00 AM,5.00,20.88,,,,,
8329,06/22/19 06:00:00 AM,5.21,20.94,,,,,
8330,06/22/19 06:15:00 AM,5.36,21.02,,,,,
8331,06/22/19 06:30:00 AM,5.40,21.08,,,,,
8332,06/22/19 06:45:00 AM,5.42,21.12,,,,,
8333,06/22/19 07:00:00 AM,5.48,21.12,,,,,
8334,06/22/19 07:15:00 AM,5.68,21.26,,,,,
8335,06/22/19 07:30:00 AM,5.81,21.44,,,,,
8336,06/22/19 07:45:00 AM,5.84,21.58,,,,,
8337,06/22/19 08:00:00 AM,5.83,21.66,,,,,
8338,06/22/19 08:15:00 AM,5.81,21.70,,,,,
8339,06/22/19 08:30:00 AM,5.79,21.72,,,,,
8340,06/22/19 08:45:00 AM,5.65,21.72,,,,,
8341,06/22/19 09:00:00 AM,5.56,21.74,,,,,
8342,06/22/19 09:15:00 AM,5.58,21.68,,,,,
8343,06/22/19 09:30:00 AM,5.39,21.64,,,,,
8344,06/22/19 09:45:00 AM,5.06,21.44,,,,,
8345,06/22/19 10:00:00 AM,4.54,21.14,,,,,
8346,06/22/19 10:15:00 AM,4.70,20.86,,,,,
8347,06/22/19 10:30:00 AM,4.73,20.72,,,,,
8348,06/22/19 10:45:00 AM,5.18,20.72,,,,,
8349,06/22/19 11:00:00 AM,5.44,20.86,,,,,
8350,06/22/19 11:15:00 AM,5.63,21.00,,,,,
8351,06/22/19 11:30:00 AM,5.96,21.18,,,,,
8352,06/22/19 11:45:00 AM,6.29,21.40,,,,,
8353,06/22/19 12:00:00 PM,6.65,21.64,,,,,
8354,06/22/19 12:15:00 PM,7.03,21.92,,,,,
8355,06/22/19 12:30:00 PM,7.22,22.26,,,,,
8356,06/22/19 12:45:00 PM,7.77,22.62,,,,,
8357,06/22/19 01:00:00 PM,8.43,23.00,,,,,
8358,06/22/19 01:15:00 PM,9.26,23.14,,,,,
8359,06/22/19 01:30:00 PM,10.38,22.58,,,,,
8360,06/22/19 01:45:00 PM,8.44,22.66,,,,,
8361,06/22/19 02:00:00 PM,8.17,23.56,,,,,
8362,06/22/19 02:15:00 PM,7.67,25.40,,,,,
8363,06/22/19 02:30:00 PM,7.39,27.60,,,,,
8364,06/22/19 02:45:00 PM,7.30,29.20,,,,,
8365,06/22/19 03:00:00 PM,7.22,30.54,,,,,
8366,06/22/19 03:15:00 PM,7.13,31.74,,,,,
8367,06/22/19 03:30:00 PM,6.93,33.06,,,,,
8368,06/22/19 03:45:00 PM,6.81,34.02,,,,,
8369,06/22/19 04:00:00 PM,6.74,34.62,,,,,
8370,06/22/19 04:15:00 PM,6.78,35.26,,,,,
8371,06/22/19 04:30:00 PM,6.76,35.70,,,,,
8372,06/22/19 04:45:00 PM,6.76,36.18,,,,,
8373,06/22/19 05:00:00 PM,6.68,36.60,,,,,
8374,06/22/19 05:15:00 PM,6.61,37.04,,,,,
8375,06/22/19 05:30:00 PM,6.58,37.12,,,,,
8376,06/22/19 05:45:00 PM,6.54,36.96,,,,,
8377,06/22/19 06:00:00 PM,6.60,36.52,,,,,
8378,06/22/19 06:15:00 PM,6.71,35.52,,,,,
8379,06/22/19 06:30:00 PM,6.94,33.22,,,,,
8380,06/22/19 06:45:00 PM,7.23,30.62,,,,,
8381,06/22/19 07:00:00 PM,6.25,28.56,,,,,
8382,06/22/19 07:15:00 PM,6.67,26.10,,,,,
8383,06/22/19 07:30:00 PM,6.86,25.10,,,,,
8384,06/22/19 07:45:00 PM,6.89,24.62,,,,,
8385,06/22/19 08:00:00 PM,6.81,24.36,,,,,
8386,06/22/19 08:15:00 PM,6.78,24.18,,,,,
8387,06/22/19 08:30:00 PM,6.71,24.06,,,,,
8388,06/22/19 08:45:00 PM,6.61,23.96,,,,,
8389,06/22/19 09:00:00 PM,6.60,23.88,,,,,
8390,06/22/19 09:15:00 PM,6.62,23.80,,,,,
8391,06/22/19 09:30:00 PM,6.64,23.72,,,,,
8392,06/22/19 09:45:00 PM,6.71,23.64,,,,,
8393,06/22/19 10:00:00 PM,6.73,23.58,,,,,
8394,06/22/19 10:15:00 PM,6.58,23.50,,,,,
8395,06/22/19 10:30:00 PM,6.37,23.38,,,,,
8396,06/22/19 10:45:00 PM,6.20,23.24,,,,,
8397,06/22/19 11:00:00 PM,6.09,23.12,,,,,
8398,06/22/19 11:15:00 PM,5.99,23.00,,,,,
8399,06/22/19 11:30:00 PM,5.92,22.92,,,,,
8400,06/22/19 11:45:00 PM,5.72,22.86,,,,,
8401,06/23/19 12:00:00 AM,5.57,22.78,,,,,
8402,06/23/19 12:15:00 AM,5.31,22.62,,,,,
8403,06/23/19 12:30:00 AM,5.03,22.44,,,,,
8404,06/23/19 12:45:00 AM,4.80,22.14,,,,,
8405,06/23/19 01:00:00 AM,4.39,22.10,,,,,
8406,06/23/19 01:15:00 AM,4.41,22.06,,,,,
8407,06/23/19 01:30:00 AM,4.32,22.00,,,,,
8408,06/23/19 01:45:00 AM,4.17,21.92,,,,,
8409,06/23/19 02:00:00 AM,4.02,21.86,,,,,
8410,06/23/19 02:15:00 AM,3.84,21.78,,,,,
8411,06/23/19 02:30:00 AM,3.60,21.70,,,,,
8412,06/23/19 02:45:00 AM,3.38,21.62,,,,,
8413,06/23/19 03:00:00 AM,3.18,21.52,,,,,
8414,06/23/19 03:15:00 AM,2.97,21.42,,,,,
8415,06/23/19 03:30:00 AM,2.79,21.32,,,,,
8416,06/23/19 03:45:00 AM,2.59,21.22,,,,,
8417,06/23/19 04:00:00 AM,2.45,21.12,,,,,
8418,06/23/19 04:15:00 AM,2.21,21.04,,,,,
8419,06/23/19 04:30:00 AM,1.95,20.92,,,,,
8420,06/23/19 04:45:00 AM,1.87,20.82,,,,,
8421,06/23/19 05:00:00 AM,1.56,20.74,,,,,
8422,06/23/19 05:15:00 AM,1.52,20.74,,,,,
8423,06/23/19 05:30:00 AM,2.12,20.84,,,,,
8424,06/23/19 05:45:00 AM,3.46,21.08,,,,,
8425,06/23/19 06:00:00 AM,4.14,21.34,,,,,
8426,06/23/19 06:15:00 AM,4.52,21.52,,,,,
8427,06/23/19 06:30:00 AM,4.55,21.60,,,,,
8428,06/23/19 06:45:00 AM,4.67,21.64,,,,,
8429,06/23/19 07:00:00 AM,4.86,21.70,,,,,
8430,06/23/19 07:15:00 AM,4.94,21.74,,,,,
8431,06/23/19 07:30:00 AM,4.96,21.78,,,,,
8432,06/23/19 07:45:00 AM,4.89,21.82,,,,,
8433,06/23/19 08:00:00 AM,5.25,21.88,,,,,
8434,06/23/19 08:15:00 AM,5.33,21.98,,,,,
8435,06/23/19 08:30:00 AM,5.37,22.04,,,,,
8436,06/23/19 08:45:00 AM,5.30,22.08,,,,,
8437,06/23/19 09:00:00 AM,5.29,22.14,,,,,
8438,06/23/19 09:15:00 AM,5.18,22.20,,,,,
8439,06/23/19 09:30:00 AM,5.04,22.26,,,,,
8440,06/23/19 09:45:00 AM,5.25,22.28,,,,,
8441,06/23/19 10:00:00 AM,5.21,22.32,,,,,
8442,06/23/19 10:15:00 AM,5.45,22.34,,,,,
8443,06/23/19 10:30:00 AM,5.45,22.34,,,,,
8444,06/23/19 10:45:00 AM,5.61,22.34,,,,,
8445,06/23/19 11:00:00 AM,5.62,22.40,,,,,
8446,06/23/19 11:15:00 AM,5.77,22.52,,,,,
8447,06/23/19 11:30:00 AM,5.93,22.64,,,,,
8448,06/23/19 11:45:00 AM,6.06,22.82,,,,,
8449,06/23/19 12:00:00 PM,6.94,23.04,,,,,
8450,06/23/19 12:15:00 PM,6.68,23.30,,,,,
8451,06/23/19 12:30:00 PM,6.94,23.58,,,,,
8452,06/23/19 12:45:00 PM,7.28,23.90,,,,,
8453,06/23/19 01:00:00 PM,7.87,24.26,,,,,
8454,06/23/19 01:15:00 PM,8.63,24.62,,,,,
8455,06/23/19 01:30:00 PM,9.43,25.16,,,,,
8456,06/23/19 01:45:00 PM,9.25,25.64,,,,,
8457,06/23/19 02:00:00 PM,7.82,26.46,,,,,
8458,06/23/19 02:15:00 PM,7.67,27.12,,,,,
8459,06/23/19 02:30:00 PM,7.42,28.24,,,,,
8460,06/23/19 02:45:00 PM,7.04,29.82,,,,,
8461,06/23/19 03:00:00 PM,6.64,31.78,,,,,
8462,06/23/19 03:15:00 PM,6.41,33.60,,,,,
8463,06/23/19 03:30:00 PM,6.42,35.26,,,,,
8464,06/23/19 03:45:00 PM,6.27,36.60,,,,,
8465,06/23/19 04:00:00 PM,6.21,37.62,,,,,
8466,06/23/19 04:15:00 PM,6.12,38.68,,,,,
8467,06/23/19 04:30:00 PM,6.22,39.40,,,,,
8468,06/23/19 04:45:00 PM,6.24,39.68,,,,,
8469,06/23/19 05:00:00 PM,6.21,39.66,,,,,
8470,06/23/19 05:15:00 PM,6.24,39.16,,,,,
8471,06/23/19 05:30:00 PM,6.28,38.80,,,,,
8472,06/23/19 05:45:00 PM,6.36,38.08,,,,,
8473,06/23/19 06:00:00 PM,6.48,37.12,,,,,
8474,06/23/19 06:15:00 PM,6.63,35.74,,,,,
