"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
6934,05/24/19 07:46:50 PM,7.28,17.36,,,,,
6935,05/24/19 08:01:50 PM,7.18,17.32,,,,,
6936,05/24/19 08:16:50 PM,7.12,17.26,,,,,
6937,05/24/19 08:31:50 PM,7.08,17.22,,,,,
6938,05/24/19 08:46:50 PM,7.02,17.18,,,,,
6939,05/24/19 09:01:50 PM,6.98,17.16,,,,,
6940,05/24/19 09:16:50 PM,6.92,17.12,,,,,
6941,05/24/19 09:31:50 PM,6.82,17.10,,,,,
6942,05/24/19 09:46:50 PM,6.87,17.08,,,,,
6943,05/24/19 10:01:50 PM,6.87,17.04,,,,,
6944,05/24/19 10:16:50 PM,6.85,17.02,,,,,
6945,05/24/19 10:31:50 PM,6.89,16.98,,,,,
6946,05/24/19 10:46:50 PM,6.86,16.96,,,,,
6947,05/24/19 11:01:50 PM,6.85,16.94,,,,,
6948,05/24/19 11:16:50 PM,6.85,16.94,,,,,
6949,05/24/19 11:31:50 PM,6.83,16.94,,,,,
6950,05/24/19 11:46:50 PM,6.81,16.96,,,,,
6951,05/25/19 12:01:50 AM,6.75,16.98,,,,,
6952,05/25/19 12:16:50 AM,6.76,16.98,,,,,
6953,05/25/19 12:31:50 AM,6.70,17.00,,,,,
6954,05/25/19 12:46:50 AM,6.67,17.02,,,,,
6955,05/25/19 01:01:50 AM,6.66,17.02,,,,,
6956,05/25/19 01:16:50 AM,6.60,17.02,,,,,
6957,05/25/19 01:31:50 AM,6.53,17.02,,,,,
6958,05/25/19 01:46:50 AM,6.59,17.02,,,,,
6959,05/25/19 02:01:50 AM,6.53,17.00,,,,,
6960,05/25/19 02:16:50 AM,6.54,17.00,,,,,
6961,05/25/19 02:31:50 AM,6.51,16.98,,,,,
6962,05/25/19 02:46:50 AM,6.49,17.00,,,,,
6963,05/25/19 03:01:50 AM,6.46,16.96,,,,,
6964,05/25/19 03:16:50 AM,6.37,16.96,,,,,
6965,05/25/19 03:31:50 AM,6.35,16.94,,,,,
6966,05/25/19 03:46:50 AM,6.42,16.92,,,,,
6967,05/25/19 04:01:50 AM,6.40,16.92,,,,,
6968,05/25/19 04:16:50 AM,6.43,16.90,,,,,
6969,05/25/19 04:31:50 AM,6.41,16.90,,,,,
6970,05/25/19 04:46:50 AM,6.40,16.86,,,,,
6971,05/25/19 05:01:50 AM,6.38,16.82,,,,,
6972,05/25/19 05:16:50 AM,6.37,16.80,,,,,
6973,05/25/19 05:31:50 AM,6.33,16.74,,,,,
6974,05/25/19 05:46:50 AM,6.37,16.70,,,,,
6975,05/25/19 06:01:50 AM,6.35,16.68,,,,,
6976,05/25/19 06:16:50 AM,6.32,16.66,,,,,
6977,05/25/19 06:31:50 AM,6.30,16.62,,,,,
6978,05/25/19 06:46:50 AM,6.00,16.58,,,,,
6979,05/25/19 07:01:50 AM,6.30,16.56,,,,,
6980,05/25/19 07:16:50 AM,6.29,16.54,,,,,
6981,05/25/19 07:31:50 AM,6.28,16.52,,,,,
6982,05/25/19 07:46:50 AM,6.19,16.50,,,,,
6983,05/25/19 08:01:50 AM,6.29,16.48,,,,,
6984,05/25/19 08:16:50 AM,6.32,16.46,,,,,
6985,05/25/19 08:31:50 AM,6.44,16.46,,,,,
6986,05/25/19 08:46:50 AM,6.52,16.44,,,,,
6987,05/25/19 09:01:50 AM,6.51,16.46,,,,,
6988,05/25/19 09:16:50 AM,6.65,16.46,,,,,
6989,05/25/19 09:31:50 AM,6.76,16.48,,,,,
6990,05/25/19 09:46:50 AM,6.81,16.50,,,,,
6991,05/25/19 10:01:50 AM,6.82,16.52,,,,,
6992,05/25/19 10:16:50 AM,6.87,16.56,,,,,
6993,05/25/19 10:31:50 AM,6.93,16.58,,,,,
6994,05/25/19 10:46:50 AM,6.99,16.62,,,,,
6995,05/25/19 11:01:50 AM,7.05,16.64,,,,,
6996,05/25/19 11:16:50 AM,7.06,16.66,,,,,
6997,05/25/19 11:31:50 AM,6.94,16.66,,,,,
6998,05/25/19 11:46:50 AM,7.11,16.68,,,,,
6999,05/25/19 12:01:50 PM,7.00,16.70,,,,,
7000,05/25/19 12:16:50 PM,6.97,16.70,,,,,
7001,05/25/19 12:31:50 PM,7.02,16.68,,,,,
7002,05/25/19 12:46:50 PM,7.03,16.70,,,,,
7003,05/25/19 01:01:50 PM,7.02,16.72,,,,,
7004,05/25/19 01:16:50 PM,6.92,16.72,,,,,
7005,05/25/19 01:31:50 PM,7.01,16.74,,,,,
7006,05/25/19 01:46:50 PM,6.94,16.78,,,,,
7007,05/25/19 02:01:50 PM,6.89,16.80,,,,,
7008,05/25/19 02:16:50 PM,6.91,16.84,,,,,
7009,05/25/19 02:31:50 PM,6.96,16.88,,,,,
7010,05/25/19 02:46:50 PM,6.98,16.92,,,,,
7011,05/25/19 03:01:50 PM,6.99,16.96,,,,,
7012,05/25/19 03:16:50 PM,7.00,17.00,,,,,
7013,05/25/19 03:31:50 PM,7.00,17.06,,,,,
7014,05/25/19 03:46:50 PM,7.01,17.08,,,,,
7015,05/25/19 04:01:50 PM,7.03,17.12,,,,,
7016,05/25/19 04:16:50 PM,7.01,17.16,,,,,
7017,05/25/19 04:31:50 PM,7.00,17.18,,,,,
7018,05/25/19 04:46:50 PM,6.96,17.20,,,,,
7019,05/25/19 05:01:50 PM,6.95,17.22,,,,,
7020,05/25/19 05:16:50 PM,6.94,17.24,,,,,
7021,05/25/19 05:31:50 PM,6.61,17.26,,,,,
7022,05/25/19 05:46:50 PM,6.86,17.28,,,,,
7023,05/25/19 06:01:50 PM,6.69,17.30,,,,,
7024,05/25/19 06:16:50 PM,6.77,17.30,,,,,
7025,05/25/19 06:31:50 PM,6.83,17.32,,,,,
7026,05/25/19 06:46:50 PM,6.77,17.30,,,,,
7027,05/25/19 07:01:50 PM,6.78,17.30,,,,,
7028,05/25/19 07:16:50 PM,6.84,17.30,,,,,
7029,05/25/19 07:31:50 PM,6.81,17.32,,,,,
7030,05/25/19 07:46:50 PM,6.92,17.32,,,,,
7031,05/25/19 08:01:50 PM,6.90,17.34,,,,,
7032,05/25/19 08:16:50 PM,6.83,17.34,,,,,
7033,05/25/19 08:31:50 PM,6.87,17.34,,,,,
7034,05/25/19 08:46:50 PM,6.85,17.32,,,,,
7035,05/25/19 09:01:50 PM,6.86,17.30,,,,,
7036,05/25/19 09:16:50 PM,6.82,17.28,,,,,
7037,05/25/19 09:31:50 PM,6.81,17.26,,,,,
7038,05/25/19 09:46:50 PM,6.83,17.24,,,,,
7039,05/25/19 10:01:50 PM,6.81,17.20,,,,,
7040,05/25/19 10:16:50 PM,6.77,17.18,,,,,
7041,05/25/19 10:31:50 PM,6.74,17.16,,,,,
7042,05/25/19 10:46:50 PM,6.72,17.14,,,,,
7043,05/25/19 11:01:50 PM,6.69,17.12,,,,,
7044,05/25/19 11:16:50 PM,6.63,17.08,,,,,
7045,05/25/19 11:31:50 PM,6.66,17.08,,,,,
7046,05/25/19 11:46:50 PM,6.73,17.08,,,,,
7047,05/26/19 12:01:50 AM,6.69,17.08,,,,,
7048,05/26/19 12:16:50 AM,6.69,17.04,,,,,
7049,05/26/19 12:31:50 AM,6.62,17.02,,,,,
7050,05/26/19 12:46:50 AM,6.60,16.96,,,,,
7051,05/26/19 01:01:50 AM,6.53,16.92,,,,,
7052,05/26/19 01:16:50 AM,6.46,16.88,,,,,
7053,05/26/19 01:31:50 AM,6.38,16.82,,,,,
7054,05/26/19 01:46:50 AM,6.31,16.78,,,,,
7055,05/26/19 02:01:50 AM,6.18,16.72,,,,,
7056,05/26/19 02:16:50 AM,6.26,16.68,,,,,
7057,05/26/19 02:31:50 AM,6.21,16.66,,,,,
7058,05/26/19 02:46:50 AM,6.18,16.64,,,,,
7059,05/26/19 03:01:50 AM,6.11,16.64,,,,,
7060,05/26/19 03:16:50 AM,6.07,16.64,,,,,
7061,05/26/19 03:31:50 AM,6.03,16.64,,,,,
7062,05/26/19 03:46:50 AM,6.03,16.64,,,,,
7063,05/26/19 04:01:50 AM,5.92,16.64,,,,,
7064,05/26/19 04:16:50 AM,5.86,16.64,,,,,
7065,05/26/19 04:31:50 AM,5.96,16.62,,,,,
7066,05/26/19 04:46:50 AM,6.01,16.62,,,,,
7067,05/26/19 05:01:50 AM,6.00,16.60,,,,,
7068,05/26/19 05:16:50 AM,5.97,16.60,,,,,
7069,05/26/19 05:31:50 AM,5.98,16.60,,,,,
7070,05/26/19 05:46:50 AM,6.01,16.58,,,,,
7071,05/26/19 06:01:50 AM,5.99,16.56,,,,,
7072,05/26/19 06:16:50 AM,5.95,16.56,,,,,
7073,05/26/19 06:31:50 AM,5.92,16.54,,,,,
7074,05/26/19 06:46:50 AM,5.92,16.54,,,,,
7075,05/26/19 07:01:50 AM,5.93,16.54,,,,,
7076,05/26/19 07:16:50 AM,5.93,16.52,,,,,
7077,05/26/19 07:31:50 AM,5.90,16.52,,,,,
7078,05/26/19 07:46:50 AM,5.95,16.52,,,,,
7079,05/26/19 08:01:50 AM,5.97,16.52,,,,,
7080,05/26/19 08:16:50 AM,6.03,16.54,,,,,
7081,05/26/19 08:31:50 AM,6.03,16.54,,,,,
7082,05/26/19 08:46:50 AM,6.11,16.54,,,,,
7083,05/26/19 09:01:50 AM,6.21,16.54,,,,,
7084,05/26/19 09:16:50 AM,6.36,16.58,,,,,
7085,05/26/19 09:31:50 AM,6.53,16.60,,,,,
7086,05/26/19 09:46:50 AM,6.75,16.64,,,,,
7087,05/26/19 10:01:50 AM,6.79,16.66,,,,,
7088,05/26/19 10:16:50 AM,6.98,16.68,,,,,
7089,05/26/19 10:31:50 AM,6.95,16.70,,,,,
7090,05/26/19 10:46:50 AM,6.93,16.72,,,,,
7091,05/26/19 11:01:50 AM,6.77,16.70,,,,,
7092,05/26/19 11:16:50 AM,6.67,16.68,,,,,
7093,05/26/19 11:31:50 AM,6.75,16.70,,,,,
7094,05/26/19 11:46:50 AM,6.99,16.70,,,,,
7095,05/26/19 12:01:50 PM,7.17,16.70,,,,,
7096,05/26/19 12:16:50 PM,7.06,16.70,,,,,
7097,05/26/19 12:31:50 PM,7.24,16.68,,,,,
7098,05/26/19 12:46:50 PM,7.28,16.68,,,,,
7099,05/26/19 01:01:50 PM,7.09,16.66,,,,,
7100,05/26/19 01:16:50 PM,7.18,16.66,,,,,
7101,05/26/19 01:31:50 PM,7.27,16.68,,,,,
7102,05/26/19 01:46:50 PM,7.33,16.70,,,,,
7103,05/26/19 02:01:50 PM,7.31,16.74,,,,,
7104,05/26/19 02:16:50 PM,7.02,16.74,,,,,
7105,05/26/19 02:31:50 PM,7.27,16.76,,,,,
7106,05/26/19 02:46:50 PM,7.09,16.78,,,,,
7107,05/26/19 03:01:50 PM,7.16,16.80,,,,,
7108,05/26/19 03:16:50 PM,7.14,16.82,,,,,
7109,05/26/19 03:31:50 PM,6.96,16.84,,,,,
7110,05/26/19 03:46:50 PM,7.05,16.86,,,,,
7111,05/26/19 04:01:50 PM,6.96,16.90,,,,,
7112,05/26/19 04:16:50 PM,6.99,16.94,,,,,
7113,05/26/19 04:31:50 PM,6.99,16.96,,,,,
7114,05/26/19 04:46:50 PM,6.90,16.96,,,,,
7115,05/26/19 05:01:50 PM,6.90,16.98,,,,,
7116,05/26/19 05:16:50 PM,6.90,17.00,,,,,
7117,05/26/19 05:31:50 PM,6.97,17.02,,,,,
7118,05/26/19 05:46:50 PM,7.50,17.06,,,,,
7119,05/26/19 06:01:50 PM,8.05,17.10,,,,,
7120,05/26/19 06:16:50 PM,8.07,17.08,,,,,
7121,05/26/19 06:31:50 PM,8.20,17.04,,,,,
7122,05/26/19 06:46:50 PM,8.07,17.00,,,,,
7123,05/26/19 07:01:50 PM,8.05,16.96,,,,,
7124,05/26/19 07:16:50 PM,8.02,16.94,,,,,
7125,05/26/19 07:31:50 PM,7.98,16.94,,,,,
7126,05/26/19 07:46:50 PM,7.87,16.94,,,,,
7127,05/26/19 08:01:50 PM,7.77,16.92,,,,,
7128,05/26/19 08:16:50 PM,7.65,16.92,,,,,
7129,05/26/19 08:31:50 PM,7.60,16.90,,,,,
7130,05/26/19 08:46:50 PM,7.11,16.88,,,,,
7131,05/26/19 09:01:50 PM,7.44,16.86,,,,,
7132,05/26/19 09:16:50 PM,7.40,16.82,,,,,
7133,05/26/19 09:31:50 PM,7.29,16.76,,,,,
7134,05/26/19 09:46:50 PM,7.17,16.72,,,,,
7135,05/26/19 10:01:50 PM,6.99,16.68,,,,,
7136,05/26/19 10:16:50 PM,6.84,16.64,,,,,
7137,05/26/19 10:31:50 PM,6.72,16.60,,,,,
7138,05/26/19 10:46:50 PM,6.70,16.56,,,,,
7139,05/26/19 11:01:50 PM,6.64,16.54,,,,,
7140,05/26/19 11:16:50 PM,6.59,16.52,,,,,
7141,05/26/19 11:31:50 PM,6.55,16.48,,,,,
7142,05/26/19 11:46:50 PM,6.50,16.44,,,,,
7143,05/27/19 12:01:50 AM,6.34,16.42,,,,,
7144,05/27/19 12:16:50 AM,6.52,16.38,,,,,
7145,05/27/19 12:31:50 AM,6.48,16.34,,,,,
7146,05/27/19 12:46:50 AM,6.49,16.32,,,,,
7147,05/27/19 01:01:50 AM,6.44,16.28,,,,,
7148,05/27/19 01:16:50 AM,6.40,16.24,,,,,
7149,05/27/19 01:31:50 AM,6.36,16.22,,,,,
7150,05/27/19 01:46:50 AM,6.32,16.18,,,,,
7151,05/27/19 02:01:50 AM,6.26,16.16,,,,,
7152,05/27/19 02:16:50 AM,6.15,16.12,,,,,
7153,05/27/19 02:31:50 AM,6.14,16.08,,,,,
7154,05/27/19 02:46:50 AM,6.03,16.06,,,,,
7155,05/27/19 03:01:50 AM,5.98,16.04,,,,,
7156,05/27/19 03:16:50 AM,5.92,16.02,,,,,
7157,05/27/19 03:31:50 AM,5.89,16.00,,,,,
7158,05/27/19 03:46:50 AM,5.88,15.96,,,,,
7159,05/27/19 04:01:50 AM,5.81,15.94,,,,,
7160,05/27/19 04:16:50 AM,5.74,15.92,,,,,
7161,05/27/19 04:31:50 AM,5.68,15.90,,,,,
7162,05/27/19 04:46:50 AM,5.65,15.88,,,,,
7163,05/27/19 05:01:50 AM,5.57,15.86,,,,,
7164,05/27/19 05:16:50 AM,5.51,15.84,,,,,
7165,05/27/19 05:31:50 AM,5.45,15.82,,,,,
7166,05/27/19 05:46:50 AM,5.40,15.78,,,,,
7167,05/27/19 06:01:50 AM,5.35,15.76,,,,,
7168,05/27/19 06:16:50 AM,5.29,15.76,,,,,
7169,05/27/19 06:31:50 AM,5.24,15.72,,,,,
7170,05/27/19 06:46:50 AM,5.17,15.72,,,,,
7171,05/27/19 07:01:50 AM,5.05,15.70,,,,,
7172,05/27/19 07:16:50 AM,5.05,15.68,,,,,
7173,05/27/19 07:31:50 AM,5.06,15.66,,,,,
7174,05/27/19 07:46:50 AM,5.07,15.66,,,,,
7175,05/27/19 08:01:50 AM,5.05,15.66,,,,,
7176,05/27/19 08:16:50 AM,4.93,15.66,,,,,
7177,05/27/19 08:31:50 AM,5.11,15.66,,,,,
7178,05/27/19 08:46:50 AM,5.21,15.66,,,,,
7179,05/27/19 09:01:50 AM,5.38,15.68,,,,,
7180,05/27/19 09:16:50 AM,5.31,15.70,,,,,
7181,05/27/19 09:31:50 AM,5.36,15.70,,,,,
7182,05/27/19 09:46:50 AM,5.29,15.72,,,,,
7183,05/27/19 10:01:50 AM,5.57,15.74,,,,,
7184,05/27/19 10:16:50 AM,5.49,15.74,,,,,
7185,05/27/19 10:31:50 AM,5.52,15.74,,,,,
7186,05/27/19 10:46:50 AM,5.48,15.76,,,,,
7187,05/27/19 11:01:50 AM,5.46,15.78,,,,,
7188,05/27/19 11:16:50 AM,5.49,15.82,,,,,
7189,05/27/19 11:31:50 AM,5.62,15.88,,,,,
7190,05/27/19 11:46:50 AM,5.81,15.92,,,,,
7191,05/27/19 12:01:50 PM,5.89,15.90,,,,,
7192,05/27/19 12:16:50 PM,5.78,15.92,,,,,
7193,05/27/19 12:31:50 PM,5.83,15.92,,,,,
7194,05/27/19 12:46:50 PM,5.88,15.94,,,,,
7195,05/27/19 01:01:50 PM,5.93,15.98,,,,,
7196,05/27/19 01:16:50 PM,5.98,16.00,,,,,
7197,05/27/19 01:31:50 PM,6.00,16.02,,,,,
7198,05/27/19 01:46:50 PM,6.11,16.10,,,,,
7199,05/27/19 02:01:50 PM,6.14,16.16,,,,,
7200,05/27/19 02:16:50 PM,6.07,16.18,,,,,
7201,05/27/19 02:31:50 PM,5.88,16.26,,,,,
7202,05/27/19 02:46:50 PM,5.63,16.26,,,,,
7203,05/27/19 03:01:50 PM,5.81,16.28,,,,,
7204,05/27/19 03:16:50 PM,6.17,16.30,,,,,
7205,05/27/19 03:31:50 PM,6.43,16.36,,,,,
7206,05/27/19 03:46:50 PM,6.77,16.44,,,,,
7207,05/27/19 04:01:50 PM,6.50,16.44,,,,,
7208,05/27/19 04:16:50 PM,6.55,16.48,,,,,
7209,05/27/19 04:31:50 PM,6.62,16.52,,,,,
7210,05/27/19 04:46:50 PM,6.65,16.54,,,,,
7211,05/27/19 05:01:50 PM,6.61,16.54,,,,,
7212,05/27/19 05:16:50 PM,6.65,16.60,,,,,
7213,05/27/19 05:31:50 PM,6.68,16.66,,,,,
7214,05/27/19 05:46:50 PM,6.90,16.74,,,,,
7215,05/27/19 06:01:50 PM,7.15,16.80,,,,,
7216,05/27/19 06:16:50 PM,7.27,16.84,,,,,
7217,05/27/19 06:31:50 PM,7.01,16.84,,,,,
7218,05/27/19 06:46:50 PM,6.81,16.82,,,,,
7219,05/27/19 07:01:50 PM,6.63,16.82,,,,,
7220,05/27/19 07:16:50 PM,6.65,16.84,,,,,
7221,05/27/19 07:31:50 PM,6.79,16.86,,,,,
7222,05/27/19 07:46:50 PM,6.70,16.86,,,,,
7223,05/27/19 08:01:50 PM,6.54,16.88,,,,,
7224,05/27/19 08:16:50 PM,6.74,16.90,,,,,
7225,05/27/19 08:31:50 PM,6.43,16.94,,,,,
7226,05/27/19 08:46:50 PM,7.00,16.96,,,,,
7227,05/27/19 09:01:50 PM,7.12,16.96,,,,,
7228,05/27/19 09:16:50 PM,7.17,16.94,,,,,
7229,05/27/19 09:31:50 PM,7.07,16.92,,,,,
7230,05/27/19 09:46:50 PM,6.94,16.90,,,,,
7231,05/27/19 10:01:50 PM,6.54,16.86,,,,,
7232,05/27/19 10:16:50 PM,6.20,16.82,,,,,
7233,05/27/19 10:31:50 PM,5.82,16.78,,,,,
7234,05/27/19 10:46:50 PM,5.17,16.76,,,,,
7235,05/27/19 11:01:50 PM,4.94,16.72,,,,,
7236,05/27/19 11:16:50 PM,5.31,16.70,,,,,
7237,05/27/19 11:31:50 PM,5.25,16.66,,,,,
7238,05/27/19 11:46:50 PM,5.31,16.62,,,,,
7239,05/28/19 12:01:50 AM,5.29,16.60,,,,,
7240,05/28/19 12:16:50 AM,5.21,16.60,,,,,
7241,05/28/19 12:31:50 AM,5.11,16.56,,,,,
7242,05/28/19 12:46:50 AM,5.03,16.54,,,,,
7243,05/28/19 01:01:50 AM,4.95,16.52,,,,,
7244,05/28/19 01:16:50 AM,4.70,16.52,,,,,
7245,05/28/19 01:31:50 AM,4.89,16.48,,,,,
7246,05/28/19 01:46:50 AM,4.84,16.46,,,,,
7247,05/28/19 02:01:50 AM,4.89,16.44,,,,,
7248,05/28/19 02:16:50 AM,4.68,16.42,,,,,
7249,05/28/19 02:31:50 AM,4.71,16.40,,,,,
7250,05/28/19 02:46:50 AM,4.76,16.38,,,,,
7251,05/28/19 03:01:50 AM,4.79,16.36,,,,,
7252,05/28/19 03:16:50 AM,4.84,16.34,,,,,
7253,05/28/19 03:31:50 AM,4.83,16.30,,,,,
7254,05/28/19 03:46:50 AM,4.79,16.28,,,,,
7255,05/28/19 04:01:50 AM,4.74,16.26,,,,,
7256,05/28/19 04:16:50 AM,4.61,16.24,,,,,
7257,05/28/19 04:31:50 AM,4.43,16.20,,,,,
7258,05/28/19 04:46:50 AM,4.49,16.16,,,,,
7259,05/28/19 05:01:50 AM,4.37,16.12,,,,,
7260,05/28/19 05:16:50 AM,4.26,16.08,,,,,
7261,05/28/19 05:31:50 AM,3.62,16.04,,,,,
7262,05/28/19 05:46:50 AM,3.70,15.98,,,,,
7263,05/28/19 06:01:50 AM,4.22,15.94,,,,,
7264,05/28/19 06:16:50 AM,4.21,15.90,,,,,
7265,05/28/19 06:31:50 AM,4.23,15.84,,,,,
7266,05/28/19 06:46:50 AM,4.12,15.80,,,,,
7267,05/28/19 07:01:50 AM,4.12,15.74,,,,,
7268,05/28/19 07:16:50 AM,4.17,15.70,,,,,
7269,05/28/19 07:31:50 AM,4.35,15.64,,,,,
7270,05/28/19 07:46:50 AM,4.36,15.58,,,,,
7271,05/28/19 08:01:50 AM,4.12,15.52,,,,,
7272,05/28/19 08:16:50 AM,4.49,15.48,,,,,
7273,05/28/19 08:31:50 AM,4.51,15.44,,,,,
7274,05/28/19 08:46:50 AM,4.30,15.40,,,,,
7275,05/28/19 09:01:50 AM,3.80,15.38,,,,,
7276,05/28/19 09:16:50 AM,4.72,15.36,,,,,
7277,05/28/19 09:31:50 AM,4.97,15.36,,,,,
7278,05/28/19 09:46:50 AM,4.90,15.38,,,,,
7279,05/28/19 10:01:50 AM,5.50,15.42,,,,,
7280,05/28/19 10:16:50 AM,5.38,15.46,,,,,
7281,05/28/19 10:31:50 AM,5.24,15.50,,,,,
7282,05/28/19 10:46:50 AM,6.43,15.56,,,,,
7283,05/28/19 11:01:50 AM,6.72,15.64,,,,,
7284,05/28/19 11:16:50 AM,7.11,15.72,,,,,
7285,05/28/19 11:31:50 AM,7.33,15.80,,,,,
7286,05/28/19 11:46:50 AM,7.41,15.88,,,,,
7287,05/28/19 12:01:50 PM,7.41,15.92,,,,,
7288,05/28/19 12:16:50 PM,7.21,15.98,,,,,
7289,05/28/19 12:31:50 PM,7.50,16.04,,,,,
7290,05/28/19 12:46:50 PM,7.62,16.10,,,,,
7291,05/28/19 01:01:50 PM,7.99,16.14,,,,,
7292,05/28/19 01:16:50 PM,8.18,16.18,,,,,
7293,05/28/19 01:31:50 PM,8.16,16.26,,,,,
7294,05/28/19 01:46:50 PM,8.40,16.30,,,,,
7295,05/28/19 02:01:50 PM,8.29,16.36,,,,,
7296,05/28/19 02:16:50 PM,8.40,16.44,,,,,
7297,05/28/19 02:31:50 PM,8.48,16.48,,,,,
7298,05/28/19 02:46:50 PM,8.63,16.52,,,,,
7299,05/28/19 03:01:50 PM,8.55,16.58,,,,,
7300,05/28/19 03:16:50 PM,8.86,16.64,,,,,
7301,05/28/19 03:31:50 PM,8.95,16.72,,,,,
7302,05/28/19 03:46:50 PM,8.80,16.76,,,,,
7303,05/28/19 04:01:50 PM,8.91,16.84,,,,,
7304,05/28/19 04:16:50 PM,8.91,16.90,,,,,
7305,05/28/19 04:31:50 PM,8.91,16.92,,,,,
7306,05/28/19 04:46:50 PM,8.84,16.98,,,,,
7307,05/28/19 05:01:50 PM,8.89,17.04,,,,,
7308,05/28/19 05:16:50 PM,8.98,17.12,,,,,
7309,05/28/19 05:31:50 PM,8.63,17.20,,,,,
7310,05/28/19 05:46:50 PM,8.76,17.26,,,,,
7311,05/28/19 06:01:50 PM,8.80,17.28,,,,,
7312,05/28/19 06:16:50 PM,8.60,17.34,,,,,
7313,05/28/19 06:31:50 PM,8.57,17.40,,,,,
7314,05/28/19 06:46:50 PM,8.52,17.44,,,,,
7315,05/28/19 07:01:50 PM,8.38,17.44,,,,,
7316,05/28/19 07:16:50 PM,8.36,17.44,,,,,
7317,05/28/19 07:31:50 PM,8.29,17.44,,,,,
7318,05/28/19 07:46:50 PM,8.18,17.42,,,,,
7319,05/28/19 08:01:50 PM,8.17,17.38,,,,,
7320,05/28/19 08:16:50 PM,8.13,17.36,,,,,
7321,05/28/19 08:31:50 PM,8.08,17.34,,,,,
7322,05/28/19 08:46:50 PM,7.92,17.30,,,,,
7323,05/28/19 09:01:50 PM,7.87,17.28,,,,,
7324,05/28/19 09:16:50 PM,7.80,17.24,,,,,
7325,05/28/19 09:31:50 PM,7.60,17.20,,,,,
7326,05/28/19 09:46:50 PM,7.49,17.16,,,,,
7327,05/28/19 10:01:50 PM,7.35,17.12,,,,,
7328,05/28/19 10:16:50 PM,6.96,17.08,,,,,
7329,05/28/19 10:31:50 PM,5.99,17.04,,,,,
7330,05/28/19 10:46:50 PM,6.62,17.00,,,,,
7331,05/28/19 11:01:50 PM,6.60,16.96,,,,,
7332,05/28/19 11:16:50 PM,6.45,16.94,,,,,
7333,05/28/19 11:31:50 PM,6.43,16.90,,,,,
7334,05/28/19 11:46:50 PM,6.30,16.88,,,,,
7335,05/29/19 12:01:50 AM,6.26,16.84,,,,,
7336,05/29/19 12:16:50 AM,6.27,16.82,,,,,
7337,05/29/19 12:31:50 AM,6.24,16.80,,,,,
7338,05/29/19 12:46:50 AM,6.22,16.80,,,,,
7339,05/29/19 01:01:50 AM,6.17,16.78,,,,,
7340,05/29/19 01:16:50 AM,5.55,16.76,,,,,
7341,05/29/19 01:31:50 AM,6.19,16.74,,,,,
7342,05/29/19 01:46:50 AM,6.12,16.72,,,,,
7343,05/29/19 02:01:50 AM,6.11,16.72,,,,,
7344,05/29/19 02:16:50 AM,6.05,16.70,,,,,
7345,05/29/19 02:31:50 AM,6.05,16.70,,,,,
7346,05/29/19 02:46:50 AM,6.08,16.68,,,,,
7347,05/29/19 03:01:50 AM,6.07,16.68,,,,,
7348,05/29/19 03:16:50 AM,6.01,16.66,,,,,
7349,05/29/19 03:31:50 AM,5.95,16.62,,,,,
7350,05/29/19 03:46:50 AM,5.87,16.60,,,,,
7351,05/29/19 04:01:50 AM,5.85,16.58,,,,,
7352,05/29/19 04:16:50 AM,5.45,16.56,,,,,
7353,05/29/19 04:31:50 AM,3.45,16.52,,,,,
7354,05/29/19 04:46:50 AM,3.94,16.48,,,,,
7355,05/29/19 05:01:50 AM,5.45,16.42,,,,,
7356,05/29/19 05:16:50 AM,5.44,16.38,,,,,
7357,05/29/19 05:31:50 AM,5.38,16.34,,,,,
7358,05/29/19 05:46:50 AM,5.37,16.28,,,,,
7359,05/29/19 06:01:50 AM,5.39,16.24,,,,,
7360,05/29/19 06:16:50 AM,5.37,16.18,,,,,
7361,05/29/19 06:31:50 AM,4.87,16.12,,,,,
7362,05/29/19 06:46:50 AM,5.18,16.06,,,,,
7363,05/29/19 07:01:50 AM,5.16,16.02,,,,,
7364,05/29/19 07:16:50 AM,5.13,15.96,,,,,
7365,05/29/19 07:31:50 AM,5.11,15.90,,,,,
7366,05/29/19 07:46:50 AM,5.09,15.86,,,,,
7367,05/29/19 08:01:50 AM,5.07,15.82,,,,,
7368,05/29/19 08:16:50 AM,5.04,15.78,,,,,
7369,05/29/19 08:31:50 AM,4.75,15.76,,,,,
7370,05/29/19 08:46:50 AM,4.43,15.76,,,,,
7371,05/29/19 09:01:50 AM,4.06,15.76,,,,,
7372,05/29/19 09:16:50 AM,3.90,15.76,,,,,
7373,05/29/19 09:31:50 AM,3.39,15.80,,,,,
7374,05/29/19 09:46:50 AM,4.33,15.82,,,,,
7375,05/29/19 10:01:50 AM,5.69,15.86,,,,,
7376,05/29/19 10:16:50 AM,5.85,15.90,,,,,
7377,05/29/19 10:31:50 AM,5.63,15.94,,,,,
7378,05/29/19 10:46:50 AM,6.14,15.98,,,,,
7379,05/29/19 11:01:50 AM,6.63,16.06,,,,,
7380,05/29/19 11:16:50 AM,6.88,16.16,,,,,
7381,05/29/19 11:31:50 AM,7.18,16.24,,,,,
7382,05/29/19 11:46:50 AM,7.21,16.34,,,,,
