"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Expired Sensor Cap (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
13305,01/26/20 12:00:00 AM,10.12,10.72,,
13306,01/26/20 12:15:00 AM,10.11,10.72,,
13307,01/26/20 12:30:00 AM,10.11,10.72,,
13308,01/26/20 12:45:00 AM,10.10,10.70,,
13309,01/26/20 01:00:00 AM,10.10,10.70,,
13310,01/26/20 01:15:00 AM,10.07,10.70,,
13311,01/26/20 01:30:00 AM,10.05,10.68,,
13312,01/26/20 01:45:00 AM,10.13,10.68,,
13313,01/26/20 02:00:00 AM,10.13,10.66,,
13314,01/26/20 02:15:00 AM,10.05,10.66,,
13315,01/26/20 02:30:00 AM,10.09,10.66,,
13316,01/26/20 02:45:00 AM,10.07,10.66,,
13317,01/26/20 03:00:00 AM,10.07,10.64,,
13318,01/26/20 03:15:00 AM,9.97,10.64,,
13319,01/26/20 03:30:00 AM,10.04,10.64,,
13320,01/26/20 03:45:00 AM,10.04,10.64,,
13321,01/26/20 04:00:00 AM,10.08,10.64,,
13322,01/26/20 04:15:00 AM,10.07,10.64,,
13323,01/26/20 04:30:00 AM,10.07,10.64,,
13324,01/26/20 04:45:00 AM,10.08,10.64,,
13325,01/26/20 05:00:00 AM,10.05,10.66,,
13326,01/26/20 05:15:00 AM,10.01,10.66,,
13327,01/26/20 05:30:00 AM,10.03,10.66,,
13328,01/26/20 05:45:00 AM,10.05,10.66,,
13329,01/26/20 06:00:00 AM,10.07,10.66,,
13330,01/26/20 06:15:00 AM,10.07,10.66,,
13331,01/26/20 06:30:00 AM,10.04,10.66,,
13332,01/26/20 06:45:00 AM,10.00,10.66,,
13333,01/26/20 07:00:00 AM,9.99,10.66,,
13334,01/26/20 07:15:00 AM,9.98,10.66,,
13335,01/26/20 07:30:00 AM,10.05,10.66,,
13336,01/26/20 07:45:00 AM,10.00,10.66,,
13337,01/26/20 08:00:00 AM,10.08,10.64,,
13338,01/26/20 08:15:00 AM,10.07,10.64,,
13339,01/26/20 08:30:00 AM,9.99,10.64,,
13340,01/26/20 08:45:00 AM,10.05,10.64,,
13341,01/26/20 09:00:00 AM,9.98,10.64,,
13342,01/26/20 09:15:00 AM,10.03,10.64,,
13343,01/26/20 09:30:00 AM,10.02,10.64,,
13344,01/26/20 09:45:00 AM,10.03,10.64,,
13345,01/26/20 10:00:00 AM,10.01,10.64,,
13346,01/26/20 10:15:00 AM,9.84,10.64,,
13347,01/26/20 10:30:00 AM,9.93,10.66,,
13348,01/26/20 10:45:00 AM,9.93,10.66,,
13349,01/26/20 11:00:00 AM,9.97,10.68,,
13350,01/26/20 11:15:00 AM,9.93,10.68,,
13351,01/26/20 11:30:00 AM,10.02,10.70,,
13352,01/26/20 11:45:00 AM,10.05,10.72,,
13353,01/26/20 12:00:00 PM,10.00,10.74,,
13354,01/26/20 12:15:00 PM,10.03,10.74,,
13355,01/26/20 12:30:00 PM,10.03,10.76,,
13356,01/26/20 12:45:00 PM,10.02,10.78,,
13357,01/26/20 01:00:00 PM,9.98,10.80,,
13358,01/26/20 01:15:00 PM,9.94,10.84,,
13359,01/26/20 01:30:00 PM,10.01,10.84,,
13360,01/26/20 01:45:00 PM,10.00,10.86,,
13361,01/26/20 02:00:00 PM,10.00,10.90,,
13362,01/26/20 02:15:00 PM,9.98,10.92,,
13363,01/26/20 02:30:00 PM,9.78,10.94,,
13364,01/26/20 02:45:00 PM,9.96,10.98,,
13365,01/26/20 03:00:00 PM,9.91,11.00,,
13366,01/26/20 03:15:00 PM,9.95,11.00,,
13367,01/26/20 03:30:00 PM,9.92,11.02,,
13368,01/26/20 03:45:00 PM,9.90,11.02,,
13369,01/26/20 04:00:00 PM,9.96,11.02,,
13370,01/26/20 04:15:00 PM,9.97,11.02,,
13371,01/26/20 04:30:00 PM,9.95,11.04,,
13372,01/26/20 04:45:00 PM,9.92,11.04,,
13373,01/26/20 05:00:00 PM,9.92,11.06,,
13374,01/26/20 05:15:00 PM,9.93,11.06,,
13375,01/26/20 05:30:00 PM,9.97,11.04,,
13376,01/26/20 05:45:00 PM,9.93,11.04,,
13377,01/26/20 06:00:00 PM,9.91,11.06,,
13378,01/26/20 06:15:00 PM,9.88,11.06,,
13379,01/26/20 06:30:00 PM,9.90,11.06,,
13380,01/26/20 06:45:00 PM,9.93,11.06,,
13381,01/26/20 07:00:00 PM,9.91,11.06,,
13382,01/26/20 07:15:00 PM,9.92,11.04,,
13383,01/26/20 07:30:00 PM,9.87,11.04,,
13384,01/26/20 07:45:00 PM,9.86,11.04,,
13385,01/26/20 08:00:00 PM,9.87,11.04,,
13386,01/26/20 08:15:00 PM,9.84,11.04,,
13387,01/26/20 08:30:00 PM,9.83,11.04,,
13388,01/26/20 08:45:00 PM,9.86,11.04,,
13389,01/26/20 09:00:00 PM,9.81,11.04,,
13390,01/26/20 09:15:00 PM,9.87,11.06,,
13391,01/26/20 09:30:00 PM,9.87,11.06,,
13392,01/26/20 09:45:00 PM,9.79,11.06,,
13393,01/26/20 10:00:00 PM,9.84,11.08,,
13394,01/26/20 10:15:00 PM,9.81,11.08,,
13395,01/26/20 10:30:00 PM,9.77,11.06,,
13396,01/26/20 10:45:00 PM,9.82,11.06,,
13397,01/26/20 11:00:00 PM,9.85,11.06,,
13398,01/26/20 11:15:00 PM,9.86,11.06,,
13399,01/26/20 11:30:00 PM,9.86,11.04,,
13400,01/26/20 11:45:00 PM,9.88,11.04,,
13401,01/27/20 12:00:00 AM,9.81,11.04,,
13402,01/27/20 12:15:00 AM,9.87,11.02,,
13403,01/27/20 12:30:00 AM,9.84,11.02,,
13404,01/27/20 12:45:00 AM,9.86,11.02,,
13405,01/27/20 01:00:00 AM,9.86,11.00,,
13406,01/27/20 01:15:00 AM,9.86,11.00,,
13407,01/27/20 01:30:00 AM,9.86,10.98,,
13408,01/27/20 01:45:00 AM,9.86,10.98,,
13409,01/27/20 02:00:00 AM,9.90,10.96,,
13410,01/27/20 02:15:00 AM,9.89,10.96,,
13411,01/27/20 02:30:00 AM,9.87,10.94,,
13412,01/27/20 02:45:00 AM,9.85,10.94,,
13413,01/27/20 03:00:00 AM,9.86,10.94,,
13414,01/27/20 03:15:00 AM,9.88,10.94,,
13415,01/27/20 03:30:00 AM,9.86,10.94,,
13416,01/27/20 03:45:00 AM,9.87,10.94,,
13417,01/27/20 04:00:00 AM,9.87,10.94,,
13418,01/27/20 04:15:00 AM,9.85,10.96,,
13419,01/27/20 04:30:00 AM,9.88,10.96,,
13420,01/27/20 04:45:00 AM,9.81,10.96,,
13421,01/27/20 05:00:00 AM,9.86,10.96,,
13422,01/27/20 05:15:00 AM,9.85,10.96,,
13423,01/27/20 05:30:00 AM,9.86,10.96,,
13424,01/27/20 05:45:00 AM,9.87,10.96,,
13425,01/27/20 06:00:00 AM,9.88,10.98,,
13426,01/27/20 06:15:00 AM,9.83,10.98,,
13427,01/27/20 06:30:00 AM,9.85,10.98,,
13428,01/27/20 06:45:00 AM,9.87,10.98,,
13429,01/27/20 07:00:00 AM,9.85,10.98,,
13430,01/27/20 07:15:00 AM,9.83,11.00,,
13431,01/27/20 07:30:00 AM,9.83,11.00,,
13432,01/27/20 07:45:00 AM,9.83,11.00,,
13433,01/27/20 08:00:00 AM,9.86,11.00,,
13434,01/27/20 08:15:00 AM,9.84,11.00,,
13435,01/27/20 08:30:00 AM,9.83,11.00,,
13436,01/27/20 08:45:00 AM,9.82,11.00,,
13437,01/27/20 09:00:00 AM,9.81,11.00,,
13438,01/27/20 09:15:00 AM,9.82,11.00,,
13439,01/27/20 09:30:00 AM,9.84,11.00,,
13440,01/27/20 09:45:00 AM,9.87,11.00,,
13441,01/27/20 10:00:00 AM,9.85,11.00,,
13442,01/27/20 10:15:00 AM,9.84,11.00,,
13443,01/27/20 10:30:00 AM,9.82,11.02,,
13444,01/27/20 10:45:00 AM,9.81,11.02,,
13445,01/27/20 11:00:00 AM,9.88,11.02,,
13446,01/27/20 11:15:00 AM,9.80,11.04,,
13447,01/27/20 11:30:00 AM,9.87,11.04,,
13448,01/27/20 11:45:00 AM,9.89,11.06,,
13449,01/27/20 12:00:00 PM,9.93,11.10,,
13450,01/27/20 12:15:00 PM,9.91,11.12,,
13451,01/27/20 12:30:00 PM,9.93,11.12,,
13452,01/27/20 12:45:00 PM,9.88,11.14,,
13453,01/27/20 01:00:00 PM,9.95,11.14,,
13454,01/27/20 01:15:00 PM,9.94,11.18,,
13455,01/27/20 01:30:00 PM,9.85,11.20,,
13456,01/27/20 01:45:00 PM,9.97,11.22,,
13457,01/27/20 02:00:00 PM,9.95,11.24,,
13458,01/27/20 02:15:00 PM,9.88,11.28,,
13459,01/27/20 02:30:00 PM,9.91,11.30,,
13460,01/27/20 02:45:00 PM,9.86,11.32,,
13461,01/27/20 03:00:00 PM,9.90,11.34,,
13462,01/27/20 03:15:00 PM,9.90,11.36,,
13463,01/27/20 03:30:00 PM,9.89,11.36,,
13464,01/27/20 03:45:00 PM,9.89,11.38,,
13465,01/27/20 04:00:00 PM,9.89,11.40,,
13466,01/27/20 04:15:00 PM,9.89,11.40,,
13467,01/27/20 04:30:00 PM,9.88,11.42,,
13468,01/27/20 04:45:00 PM,9.83,11.44,,
13469,01/27/20 05:00:00 PM,9.86,11.44,,
13470,01/27/20 05:15:00 PM,9.86,11.46,,
13471,01/27/20 05:30:00 PM,9.85,11.46,,
13472,01/27/20 05:45:00 PM,9.87,11.48,,
13473,01/27/20 06:00:00 PM,9.85,11.50,,
13474,01/27/20 06:15:00 PM,9.81,11.50,,
13475,01/27/20 06:30:00 PM,9.83,11.50,,
13476,01/27/20 06:45:00 PM,9.78,11.50,,
13477,01/27/20 07:00:00 PM,9.72,11.50,,
13478,01/27/20 07:15:00 PM,9.75,11.52,,
13479,01/27/20 07:30:00 PM,9.69,11.52,,
13480,01/27/20 07:45:00 PM,9.76,11.52,,
13481,01/27/20 08:00:00 PM,9.72,11.52,,
13482,01/27/20 08:15:00 PM,9.78,11.52,,
13483,01/27/20 08:30:00 PM,9.82,11.52,,
13484,01/27/20 08:45:00 PM,9.81,11.54,,
13485,01/27/20 09:00:00 PM,9.84,11.52,,
13486,01/27/20 09:15:00 PM,9.84,11.52,,
13487,01/27/20 09:30:00 PM,9.82,11.52,,
13488,01/27/20 09:45:00 PM,9.82,11.52,,
13489,01/27/20 10:00:00 PM,9.86,11.50,,
13490,01/27/20 10:15:00 PM,9.89,11.50,,
13491,01/27/20 10:30:00 PM,9.89,11.48,,
13492,01/27/20 10:45:00 PM,9.90,11.48,,
13493,01/27/20 11:00:00 PM,9.90,11.46,,
13494,01/27/20 11:15:00 PM,9.89,11.46,,
13495,01/27/20 11:30:00 PM,9.85,11.46,,
13496,01/27/20 11:45:00 PM,9.82,11.46,,
13497,01/28/20 12:00:00 AM,9.83,11.46,,
13498,01/28/20 12:15:00 AM,9.79,11.46,,
13499,01/28/20 12:30:00 AM,9.84,11.46,,
13500,01/28/20 12:45:00 AM,9.88,11.46,,
13501,01/28/20 01:00:00 AM,9.79,11.46,,
13502,01/28/20 01:15:00 AM,9.74,11.46,,
13503,01/28/20 01:30:00 AM,9.83,11.44,,
13504,01/28/20 01:45:00 AM,9.84,11.44,,
13505,01/28/20 02:00:00 AM,9.82,11.44,,
13506,01/28/20 02:15:00 AM,9.78,11.44,,
13507,01/28/20 02:30:00 AM,9.79,11.44,,
13508,01/28/20 02:45:00 AM,9.76,11.44,,
13509,01/28/20 03:00:00 AM,9.77,11.44,,
13510,01/28/20 03:15:00 AM,9.76,11.44,,
13511,01/28/20 03:30:00 AM,9.72,11.44,,
13512,01/28/20 03:45:00 AM,9.74,11.44,,
13513,01/28/20 04:00:00 AM,9.80,11.44,,
13514,01/28/20 04:15:00 AM,9.70,11.46,,
13515,01/28/20 04:30:00 AM,9.66,11.46,,
13516,01/28/20 04:45:00 AM,9.70,11.48,,
13517,01/28/20 05:00:00 AM,9.67,11.48,,
13518,01/28/20 05:15:00 AM,9.71,11.48,,
13519,01/28/20 05:30:00 AM,9.67,11.48,,
13520,01/28/20 05:45:00 AM,9.70,11.50,,
13521,01/28/20 06:00:00 AM,9.63,11.50,,
13522,01/28/20 06:15:00 AM,9.56,11.50,,
13523,01/28/20 06:30:00 AM,9.59,11.50,,
13524,01/28/20 06:45:00 AM,9.58,11.52,,
13525,01/28/20 07:00:00 AM,9.67,11.52,,
13526,01/28/20 07:15:00 AM,9.69,11.52,,
13527,01/28/20 07:30:00 AM,9.56,11.52,,
13528,01/28/20 07:45:00 AM,9.62,11.52,,
13529,01/28/20 08:00:00 AM,9.61,11.52,,
13530,01/28/20 08:15:00 AM,9.56,11.52,,
13531,01/28/20 08:30:00 AM,9.64,11.52,,
13532,01/28/20 08:45:00 AM,9.60,11.52,,
13533,01/28/20 09:00:00 AM,9.66,11.50,,
13534,01/28/20 09:15:00 AM,9.60,11.50,,
13535,01/28/20 09:30:00 AM,9.60,11.50,,
13536,01/28/20 09:45:00 AM,9.61,11.50,,
13537,01/28/20 10:00:00 AM,9.66,11.50,,
13538,01/28/20 10:15:00 AM,9.66,11.48,,
13539,01/28/20 10:30:00 AM,9.62,11.48,,
13540,01/28/20 10:45:00 AM,9.62,11.50,,
13541,01/28/20 11:00:00 AM,9.69,11.50,,
13542,01/28/20 11:15:00 AM,9.65,11.50,,
13543,01/28/20 11:30:00 AM,9.60,11.50,,
13544,01/28/20 11:45:00 AM,9.60,11.50,,
13545,01/28/20 12:00:00 PM,9.62,11.50,,
13546,01/28/20 12:15:00 PM,9.56,11.52,,
13547,01/28/20 12:30:00 PM,9.71,11.52,,
13548,01/28/20 12:45:00 PM,9.59,11.54,,
13549,01/28/20 01:00:00 PM,9.68,11.56,,
13550,01/28/20 01:15:00 PM,9.59,11.56,,
13551,01/28/20 01:30:00 PM,9.59,11.58,,
13552,01/28/20 01:45:00 PM,9.53,11.58,,
13553,01/28/20 02:00:00 PM,9.58,11.60,,
13554,01/28/20 02:15:00 PM,9.60,11.62,,
13555,01/28/20 02:30:00 PM,9.60,11.62,,
13556,01/28/20 02:45:00 PM,9.63,11.64,,
13557,01/28/20 03:00:00 PM,9.62,11.66,,
13558,01/28/20 03:15:00 PM,9.56,11.68,,
13559,01/28/20 03:30:00 PM,9.60,11.68,,
13560,01/28/20 03:45:00 PM,9.55,11.70,,
13561,01/28/20 04:00:00 PM,9.56,11.72,,
13562,01/28/20 04:15:00 PM,9.60,11.74,,
13563,01/28/20 04:30:00 PM,9.53,11.74,,
13564,01/28/20 04:45:00 PM,9.52,11.76,,
13565,01/28/20 05:00:00 PM,9.55,11.76,,
13566,01/28/20 05:15:00 PM,9.52,11.78,,
13567,01/28/20 05:30:00 PM,9.52,11.78,,
13568,01/28/20 05:45:00 PM,9.48,11.80,,
13569,01/28/20 06:00:00 PM,9.46,11.80,,
13570,01/28/20 06:15:00 PM,9.46,11.80,,
13571,01/28/20 06:30:00 PM,9.44,11.80,,
13572,01/28/20 06:45:00 PM,9.37,11.80,,
13573,01/28/20 07:00:00 PM,9.38,11.80,,
13574,01/28/20 07:15:00 PM,9.38,11.78,,
13575,01/28/20 07:30:00 PM,9.33,11.78,,
13576,01/28/20 07:45:00 PM,9.35,11.78,,
13577,01/28/20 08:00:00 PM,9.32,11.78,,
13578,01/28/20 08:15:00 PM,9.32,11.76,,
13579,01/28/20 08:30:00 PM,9.25,11.76,,
13580,01/28/20 08:45:00 PM,9.30,11.74,,
13581,01/28/20 09:00:00 PM,9.30,11.74,,
13582,01/28/20 09:15:00 PM,9.34,11.72,,
13583,01/28/20 09:30:00 PM,9.31,11.72,,
13584,01/28/20 09:45:00 PM,9.28,11.70,,
13585,01/28/20 10:00:00 PM,9.30,11.70,,
13586,01/28/20 10:15:00 PM,9.22,11.68,,
13587,01/28/20 10:30:00 PM,9.29,11.68,,
13588,01/28/20 10:45:00 PM,9.29,11.68,,
13589,01/28/20 11:00:00 PM,9.27,11.68,,
13590,01/28/20 11:15:00 PM,9.24,11.66,,
13591,01/28/20 11:30:00 PM,9.22,11.66,,
13592,01/28/20 11:45:00 PM,9.18,11.66,,
13593,01/29/20 12:00:00 AM,9.20,11.64,,
13594,01/29/20 12:15:00 AM,9.25,11.64,,
13595,01/29/20 12:30:00 AM,9.21,11.64,,
13596,01/29/20 12:45:00 AM,9.18,11.64,,
13597,01/29/20 01:00:00 AM,9.17,11.64,,
13598,01/29/20 01:15:00 AM,9.16,11.62,,
13599,01/29/20 01:30:00 AM,9.17,11.62,,
13600,01/29/20 01:45:00 AM,9.21,11.62,,
13601,01/29/20 02:00:00 AM,9.19,11.62,,
13602,01/29/20 02:15:00 AM,9.20,11.62,,
13603,01/29/20 02:30:00 AM,9.17,11.62,,
13604,01/29/20 02:45:00 AM,9.19,11.62,,
13605,01/29/20 03:00:00 AM,9.17,11.62,,
13606,01/29/20 03:15:00 AM,9.18,11.60,,
13607,01/29/20 03:30:00 AM,9.12,11.60,,
13608,01/29/20 03:45:00 AM,9.17,11.60,,
13609,01/29/20 04:00:00 AM,9.13,11.60,,
13610,01/29/20 04:15:00 AM,9.19,11.60,,
13611,01/29/20 04:30:00 AM,9.16,11.58,,
13612,01/29/20 04:45:00 AM,9.22,11.58,,
13613,01/29/20 05:00:00 AM,9.21,11.58,,
13614,01/29/20 05:15:00 AM,9.21,11.56,,
13615,01/29/20 05:30:00 AM,9.19,11.56,,
13616,01/29/20 05:45:00 AM,9.17,11.56,,
13617,01/29/20 06:00:00 AM,9.15,11.54,,
13618,01/29/20 06:15:00 AM,9.04,11.54,,
13619,01/29/20 06:30:00 AM,9.10,11.52,,
13620,01/29/20 06:45:00 AM,9.09,11.52,,
13621,01/29/20 07:00:00 AM,9.06,11.52,,
13622,01/29/20 07:15:00 AM,9.13,11.52,,
13623,01/29/20 07:30:00 AM,9.17,11.50,,
13624,01/29/20 07:45:00 AM,9.19,11.50,,
13625,01/29/20 08:00:00 AM,9.17,11.48,,
13626,01/29/20 08:15:00 AM,9.17,11.48,,
13627,01/29/20 08:30:00 AM,9.15,11.48,,
13628,01/29/20 08:45:00 AM,9.21,11.48,,
13629,01/29/20 09:00:00 AM,9.19,11.46,,
13630,01/29/20 09:15:00 AM,9.18,11.46,,
13631,01/29/20 09:30:00 AM,9.19,11.46,,
13632,01/29/20 09:45:00 AM,9.19,11.46,,
13633,01/29/20 10:00:00 AM,9.20,11.46,,
13634,01/29/20 10:15:00 AM,9.22,11.46,,
13635,01/29/20 10:30:00 AM,9.18,11.46,,
13636,01/29/20 10:45:00 AM,9.15,11.46,,
13637,01/29/20 11:00:00 AM,9.17,11.48,,
13638,01/29/20 11:15:00 AM,9.19,11.48,,
13639,01/29/20 11:30:00 AM,9.11,11.48,,
13640,01/29/20 11:45:00 AM,9.09,11.48,,
13641,01/29/20 12:00:00 PM,9.13,11.50,,
13642,01/29/20 12:15:00 PM,9.11,11.50,,
13643,01/29/20 12:30:00 PM,9.13,11.52,,
13644,01/29/20 12:45:00 PM,9.14,11.52,,
13645,01/29/20 01:00:00 PM,9.14,11.54,,
13646,01/29/20 01:15:00 PM,9.14,11.56,,
13647,01/29/20 01:30:00 PM,9.12,11.58,,
13648,01/29/20 01:45:00 PM,9.13,11.58,,
13649,01/29/20 02:00:00 PM,9.11,11.60,,
13650,01/29/20 02:15:00 PM,9.14,11.60,,
13651,01/29/20 02:30:00 PM,9.09,11.62,,
13652,01/29/20 02:45:00 PM,9.10,11.62,,
13653,01/29/20 03:00:00 PM,9.03,11.64,,
13654,01/29/20 03:15:00 PM,9.11,11.64,,
13655,01/29/20 03:30:00 PM,9.02,11.66,,
13656,01/29/20 03:45:00 PM,9.02,11.66,,
13657,01/29/20 04:00:00 PM,8.93,11.68,,
13658,01/29/20 04:15:00 PM,8.79,11.68,,
13659,01/29/20 04:30:00 PM,8.95,11.68,,
13660,01/29/20 04:45:00 PM,8.94,11.68,,
13661,01/29/20 05:00:00 PM,8.95,11.70,,
13662,01/29/20 05:15:00 PM,8.98,11.70,,
13663,01/29/20 05:30:00 PM,8.96,11.68,,
13664,01/29/20 05:45:00 PM,8.89,11.68,,
13665,01/29/20 06:00:00 PM,8.91,11.68,,
13666,01/29/20 06:15:00 PM,8.91,11.68,,
13667,01/29/20 06:30:00 PM,9.08,11.66,,
13668,01/29/20 06:45:00 PM,9.03,11.66,,
13669,01/29/20 07:00:00 PM,9.06,11.64,,
13670,01/29/20 07:15:00 PM,9.00,11.64,,
13671,01/29/20 07:30:00 PM,9.11,11.62,,
13672,01/29/20 07:45:00 PM,9.05,11.60,,
13673,01/29/20 08:00:00 PM,9.12,11.60,,
13674,01/29/20 08:15:00 PM,9.12,11.60,,
13675,01/29/20 08:30:00 PM,9.12,11.58,,
13676,01/29/20 08:45:00 PM,9.14,11.58,,
13677,01/29/20 09:00:00 PM,9.17,11.58,,
13678,01/29/20 09:15:00 PM,9.16,11.58,,
13679,01/29/20 09:30:00 PM,9.13,11.56,,
13680,01/29/20 09:45:00 PM,9.22,11.56,,
13681,01/29/20 10:00:00 PM,9.20,11.56,,
13682,01/29/20 10:15:00 PM,9.18,11.54,,
13683,01/29/20 10:30:00 PM,9.19,11.54,,
13684,01/29/20 10:45:00 PM,9.18,11.54,,
13685,01/29/20 11:00:00 PM,9.18,11.54,,
13686,01/29/20 11:15:00 PM,9.17,11.54,,
13687,01/29/20 11:30:00 PM,9.18,11.52,,
13688,01/29/20 11:45:00 PM,9.23,11.52,,
13689,01/30/20 12:00:00 AM,9.19,11.52,,
13690,01/30/20 12:15:00 AM,9.16,11.52,,
13691,01/30/20 12:30:00 AM,9.19,11.52,,
13692,01/30/20 12:45:00 AM,9.25,11.52,,
13693,01/30/20 01:00:00 AM,9.23,11.52,,
13694,01/30/20 01:15:00 AM,9.19,11.52,,
13695,01/30/20 01:30:00 AM,9.15,11.52,,
13696,01/30/20 01:45:00 AM,9.19,11.52,,
13697,01/30/20 02:00:00 AM,9.22,11.52,,
13698,01/30/20 02:15:00 AM,9.21,11.52,,
13699,01/30/20 02:30:00 AM,9.24,11.52,,
13700,01/30/20 02:45:00 AM,9.18,11.52,,
13701,01/30/20 03:00:00 AM,9.21,11.52,,
13702,01/30/20 03:15:00 AM,9.20,11.52,,
13703,01/30/20 03:30:00 AM,9.25,11.52,,
13704,01/30/20 03:45:00 AM,9.26,11.52,,
13705,01/30/20 04:00:00 AM,9.30,11.52,,
13706,01/30/20 04:15:00 AM,9.24,11.54,,
13707,01/30/20 04:30:00 AM,9.26,11.54,,
13708,01/30/20 04:45:00 AM,9.25,11.54,,
13709,01/30/20 05:00:00 AM,9.25,11.54,,
13710,01/30/20 05:15:00 AM,9.22,11.54,,
13711,01/30/20 05:30:00 AM,9.25,11.56,,
13712,01/30/20 05:45:00 AM,9.23,11.56,,
13713,01/30/20 06:00:00 AM,9.23,11.56,,
13714,01/30/20 06:15:00 AM,9.24,11.58,,
13715,01/30/20 06:30:00 AM,9.24,11.58,,
13716,01/30/20 06:45:00 AM,9.20,11.58,,
13717,01/30/20 07:00:00 AM,9.19,11.60,,
13718,01/30/20 07:15:00 AM,9.18,11.60,,
13719,01/30/20 07:30:00 AM,9.18,11.60,,
13720,01/30/20 07:45:00 AM,9.19,11.60,,
13721,01/30/20 08:00:00 AM,9.18,11.62,,
13722,01/30/20 08:15:00 AM,9.29,11.62,,
13723,01/30/20 08:30:00 AM,9.20,11.62,,
13724,01/30/20 08:45:00 AM,9.25,11.62,,
13725,01/30/20 09:00:00 AM,9.27,11.64,,
13726,01/30/20 09:15:00 AM,9.26,11.64,,
13727,01/30/20 09:30:00 AM,9.29,11.64,,
13728,01/30/20 09:45:00 AM,9.27,11.64,,
13729,01/30/20 10:00:00 AM,9.28,11.64,,
13730,01/30/20 10:15:00 AM,9.27,11.66,,
13731,01/30/20 10:30:00 AM,9.23,11.66,,
13732,01/30/20 10:45:00 AM,9.24,11.68,,
13733,01/30/20 11:00:00 AM,9.22,11.68,,
13734,01/30/20 11:15:00 AM,9.25,11.70,,
13735,01/30/20 11:30:00 AM,9.27,11.70,,
13736,01/30/20 11:45:00 AM,9.27,11.72,,
13737,01/30/20 12:00:00 PM,9.23,11.74,,
13738,01/30/20 12:15:00 PM,9.25,11.76,,
13739,01/30/20 12:30:00 PM,9.21,11.76,,
13740,01/30/20 12:45:00 PM,9.22,11.78,,
13741,01/30/20 01:00:00 PM,9.21,11.80,,
13742,01/30/20 01:15:00 PM,9.20,11.82,,
13743,01/30/20 01:30:00 PM,9.24,11.84,,
13744,01/30/20 01:45:00 PM,9.16,11.86,,
13745,01/30/20 02:00:00 PM,9.15,11.88,,
13746,01/30/20 02:15:00 PM,9.19,11.90,,
13747,01/30/20 02:30:00 PM,9.21,11.90,,
13748,01/30/20 02:45:00 PM,9.22,11.92,,
13749,01/30/20 03:00:00 PM,9.22,11.94,,
13750,01/30/20 03:15:00 PM,9.27,11.94,,
13751,01/30/20 03:30:00 PM,9.24,11.96,,
13752,01/30/20 03:45:00 PM,9.23,11.96,,
13753,01/30/20 04:00:00 PM,9.29,11.96,,
13754,01/30/20 04:15:00 PM,9.30,11.96,,
13755,01/30/20 04:30:00 PM,9.27,11.98,,
13756,01/30/20 04:45:00 PM,9.29,11.96,,
13757,01/30/20 05:00:00 PM,9.31,11.96,,
13758,01/30/20 05:15:00 PM,9.24,11.96,,
13759,01/30/20 05:30:00 PM,9.27,11.96,,
13760,01/30/20 05:45:00 PM,9.27,11.96,,
13761,01/30/20 06:00:00 PM,9.27,11.94,,
13762,01/30/20 06:15:00 PM,9.30,11.94,,
13763,01/30/20 06:30:00 PM,9.32,11.92,,
13764,01/30/20 06:45:00 PM,9.30,11.90,,
13765,01/30/20 07:00:00 PM,9.32,11.90,,
13766,01/30/20 07:15:00 PM,9.28,11.90,,
13767,01/30/20 07:30:00 PM,9.30,11.88,,
13768,01/30/20 07:45:00 PM,9.29,11.86,,
13769,01/30/20 08:00:00 PM,9.28,11.86,,
13770,01/30/20 08:15:00 PM,9.27,11.84,,
13771,01/30/20 08:30:00 PM,9.22,11.84,,
13772,01/30/20 08:45:00 PM,9.29,11.82,,
13773,01/30/20 09:00:00 PM,9.36,11.80,,
13774,01/30/20 09:15:00 PM,9.37,11.80,,
13775,01/30/20 09:30:00 PM,9.35,11.78,,
13776,01/30/20 09:45:00 PM,9.30,11.78,,
13777,01/30/20 10:00:00 PM,9.23,11.76,,
13778,01/30/20 10:15:00 PM,9.26,11.76,,
13779,01/30/20 10:30:00 PM,9.29,11.74,,
13780,01/30/20 10:45:00 PM,9.30,11.72,,
13781,01/30/20 11:00:00 PM,9.30,11.70,,
13782,01/30/20 11:15:00 PM,9.32,11.68,,
13783,01/30/20 11:30:00 PM,9.32,11.68,,
13784,01/30/20 11:45:00 PM,9.35,11.66,,
13785,01/31/20 12:00:00 AM,9.35,11.64,,
13786,01/31/20 12:15:00 AM,9.34,11.62,,
13787,01/31/20 12:30:00 AM,9.35,11.60,,
13788,01/31/20 12:45:00 AM,9.28,11.60,,
13789,01/31/20 01:00:00 AM,9.34,11.58,,
13790,01/31/20 01:15:00 AM,9.29,11.56,,
13791,01/31/20 01:30:00 AM,9.36,11.56,,
13792,01/31/20 01:45:00 AM,9.34,11.54,,
13793,01/31/20 02:00:00 AM,9.34,11.52,,
13794,01/31/20 02:15:00 AM,9.34,11.50,,
13795,01/31/20 02:30:00 AM,9.34,11.50,,
13796,01/31/20 02:45:00 AM,9.37,11.48,,
13797,01/31/20 03:00:00 AM,9.44,11.46,,
13798,01/31/20 03:15:00 AM,9.38,11.44,,
13799,01/31/20 03:30:00 AM,9.37,11.44,,
