"Plot Title: 20568253"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
8195,06/13/19 08:30:00 PM,-0.08,16.48,,,,
8196,06/13/19 08:45:00 PM,-0.08,16.48,,,,
8197,06/13/19 09:00:00 PM,-0.08,16.48,,,,
8198,06/13/19 09:15:00 PM,-0.08,16.48,,,,
8199,06/13/19 09:30:00 PM,-0.08,16.48,,,,
8200,06/13/19 09:45:00 PM,-0.08,16.48,,,,
8201,06/13/19 10:00:00 PM,-0.08,16.48,,,,
8202,06/13/19 10:15:00 PM,-0.08,16.48,,,,
8203,06/13/19 10:30:00 PM,-0.08,16.48,,,,
8204,06/13/19 10:45:00 PM,-0.08,16.48,,,,
8205,06/13/19 11:00:00 PM,-0.08,16.48,,,,
8206,06/13/19 11:15:00 PM,-0.08,16.48,,,,
8207,06/13/19 11:30:00 PM,-0.08,16.48,,,,
8208,06/13/19 11:45:00 PM,-0.08,16.48,,,,
8209,06/14/19 12:00:00 AM,-0.08,16.48,,,,
8210,06/14/19 12:15:00 AM,-0.08,16.48,,,,
8211,06/14/19 12:30:00 AM,-0.08,16.48,,,,
8212,06/14/19 12:45:00 AM,-0.08,16.48,,,,
8213,06/14/19 01:00:00 AM,-0.08,16.48,,,,
8214,06/14/19 01:15:00 AM,-0.08,16.48,,,,
8215,06/14/19 01:30:00 AM,-0.08,16.46,,,,
8216,06/14/19 01:45:00 AM,-0.08,16.46,,,,
8217,06/14/19 02:00:00 AM,-0.08,16.46,,,,
8218,06/14/19 02:15:00 AM,-0.08,16.46,,,,
8219,06/14/19 02:30:00 AM,-0.08,16.44,,,,
8220,06/14/19 02:45:00 AM,-0.08,16.44,,,,
8221,06/14/19 03:00:00 AM,-0.08,16.44,,,,
8222,06/14/19 03:15:00 AM,-0.08,16.44,,,,
8223,06/14/19 03:30:00 AM,-0.08,16.42,,,,
8224,06/14/19 03:45:00 AM,-0.08,16.42,,,,
8225,06/14/19 04:00:00 AM,-0.08,16.42,,,,
8226,06/14/19 04:15:00 AM,-0.08,16.42,,,,
8227,06/14/19 04:30:00 AM,-0.08,16.42,,,,
8228,06/14/19 04:45:00 AM,-0.08,16.42,,,,
8229,06/14/19 05:00:00 AM,-0.08,16.42,,,,
8230,06/14/19 05:15:00 AM,-0.08,16.40,,,,
8231,06/14/19 05:30:00 AM,-0.08,16.40,,,,
8232,06/14/19 05:45:00 AM,-0.08,16.40,,,,
8233,06/14/19 06:00:00 AM,-0.08,16.40,,,,
8234,06/14/19 06:15:00 AM,-0.08,16.38,,,,
8235,06/14/19 06:30:00 AM,-0.08,16.38,,,,
8236,06/14/19 06:45:00 AM,-0.08,16.38,,,,
8237,06/14/19 07:00:00 AM,-0.08,16.36,,,,
8238,06/14/19 07:15:00 AM,-0.08,16.36,,,,
8239,06/14/19 07:30:00 AM,-0.08,16.36,,,,
8240,06/14/19 07:45:00 AM,-0.08,16.34,,,,
8241,06/14/19 08:00:00 AM,-0.08,16.34,,,,
8242,06/14/19 08:15:00 AM,-0.08,16.34,,,,
8243,06/14/19 08:30:00 AM,-0.08,16.34,,,,
8244,06/14/19 08:45:00 AM,-0.08,16.32,,,,
8245,06/14/19 09:00:00 AM,-0.08,16.32,,,,
8246,06/14/19 09:15:00 AM,-0.08,16.32,,,,
8247,06/14/19 09:30:00 AM,-0.08,16.32,,,,
8248,06/14/19 09:45:00 AM,-0.08,16.30,,,,
8249,06/14/19 10:00:00 AM,-0.08,16.30,,,,
8250,06/14/19 10:15:00 AM,-0.08,16.30,,,,
8251,06/14/19 10:30:00 AM,-0.08,16.30,,,,
8252,06/14/19 10:45:00 AM,-0.08,16.28,,,,
8253,06/14/19 11:00:00 AM,-0.08,16.28,,,,
8254,06/14/19 11:15:00 AM,-0.08,16.28,,,,
8255,06/14/19 11:30:00 AM,-0.08,16.28,,,,
8256,06/14/19 11:45:00 AM,-0.08,16.28,,,,
8257,06/14/19 12:00:00 PM,-0.08,16.28,,,,
8258,06/14/19 12:15:00 PM,-0.08,16.28,,,,
8259,06/14/19 12:30:00 PM,-0.08,16.28,,,,
8260,06/14/19 12:45:00 PM,-0.08,16.28,,,,
8261,06/14/19 01:00:00 PM,-0.08,16.28,,,,
8262,06/14/19 01:15:00 PM,-0.08,16.28,,,,
8263,06/14/19 01:30:00 PM,-0.08,16.28,,,,
8264,06/14/19 01:45:00 PM,-0.08,16.28,,,,
8265,06/14/19 02:00:00 PM,-0.08,16.28,,,,
8266,06/14/19 02:15:00 PM,-0.08,16.28,,,,
8267,06/14/19 02:30:00 PM,-0.08,16.30,,,,
8268,06/14/19 02:45:00 PM,-0.08,16.30,,,,
8269,06/14/19 03:00:00 PM,-0.08,16.30,,,,
8270,06/14/19 03:15:00 PM,-0.08,16.30,,,,
8271,06/14/19 03:30:00 PM,-0.08,16.30,,,,
8272,06/14/19 03:45:00 PM,-0.08,16.30,,,,
8273,06/14/19 04:00:00 PM,-0.08,16.32,,,,
8274,06/14/19 04:15:00 PM,-0.08,16.32,,,,
8275,06/14/19 04:30:00 PM,-0.08,16.32,,,,
8276,06/14/19 04:45:00 PM,-0.08,16.32,,,,
8277,06/14/19 05:00:00 PM,-0.08,16.32,,,,
8278,06/14/19 05:15:00 PM,-0.08,16.32,,,,
8279,06/14/19 05:30:00 PM,-0.08,16.34,,,,
8280,06/14/19 05:45:00 PM,-0.08,16.34,,,,
8281,06/14/19 06:00:00 PM,-0.08,16.34,,,,
8282,06/14/19 06:15:00 PM,-0.08,16.34,,,,
8283,06/14/19 06:30:00 PM,-0.08,16.34,,,,
8284,06/14/19 06:45:00 PM,-0.08,16.36,,,,
8285,06/14/19 07:00:00 PM,-0.08,16.36,,,,
8286,06/14/19 07:15:00 PM,-0.08,16.36,,,,
8287,06/14/19 07:30:00 PM,-0.08,16.36,,,,
8288,06/14/19 07:45:00 PM,-0.08,16.36,,,,
8289,06/14/19 08:00:00 PM,-0.08,16.38,,,,
8290,06/14/19 08:15:00 PM,-0.08,16.38,,,,
8291,06/14/19 08:30:00 PM,-0.08,16.38,,,,
8292,06/14/19 08:45:00 PM,-0.08,16.38,,,,
8293,06/14/19 09:00:00 PM,-0.08,16.38,,,,
8294,06/14/19 09:15:00 PM,-0.08,16.38,,,,
8295,06/14/19 09:30:00 PM,-0.08,16.40,,,,
8296,06/14/19 09:45:00 PM,-0.08,16.40,,,,
8297,06/14/19 10:00:00 PM,-0.08,16.40,,,,
8298,06/14/19 10:15:00 PM,-0.08,16.40,,,,
8299,06/14/19 10:30:00 PM,-0.08,16.40,,,,
8300,06/14/19 10:45:00 PM,-0.08,16.40,,,,
8301,06/14/19 11:00:00 PM,-0.08,16.40,,,,
8302,06/14/19 11:15:00 PM,-0.08,16.40,,,,
8303,06/14/19 11:30:00 PM,-0.08,16.40,,,,
8304,06/14/19 11:45:00 PM,-0.08,16.40,,,,
8305,06/15/19 12:00:00 AM,-0.08,16.40,,,,
8306,06/15/19 12:15:00 AM,-0.08,16.40,,,,
8307,06/15/19 12:30:00 AM,-0.08,16.40,,,,
8308,06/15/19 12:45:00 AM,-0.08,16.40,,,,
8309,06/15/19 01:00:00 AM,-0.08,16.40,,,,
8310,06/15/19 01:15:00 AM,-0.08,16.40,,,,
8311,06/15/19 01:30:00 AM,-0.08,16.38,,,,
8312,06/15/19 01:45:00 AM,-0.08,16.38,,,,
8313,06/15/19 02:00:00 AM,-0.08,16.38,,,,
8314,06/15/19 02:15:00 AM,-0.08,16.36,,,,
8315,06/15/19 02:30:00 AM,-0.08,16.36,,,,
8316,06/15/19 02:45:00 AM,-0.08,16.36,,,,
8317,06/15/19 03:00:00 AM,-0.08,16.36,,,,
8318,06/15/19 03:15:00 AM,-0.08,16.36,,,,
8319,06/15/19 03:30:00 AM,-0.08,16.36,,,,
8320,06/15/19 03:45:00 AM,-0.08,16.36,,,,
8321,06/15/19 04:00:00 AM,-0.08,16.36,,,,
8322,06/15/19 04:15:00 AM,-0.08,16.34,,,,
8323,06/15/19 04:30:00 AM,-0.08,16.34,,,,
8324,06/15/19 04:45:00 AM,-0.08,16.34,,,,
8325,06/15/19 05:00:00 AM,-0.08,16.34,,,,
8326,06/15/19 05:15:00 AM,-0.08,16.32,,,,
8327,06/15/19 05:30:00 AM,-0.08,16.32,,,,
8328,06/15/19 05:45:00 AM,-0.08,16.32,,,,
8329,06/15/19 06:00:00 AM,-0.08,16.32,,,,
8330,06/15/19 06:15:00 AM,-0.08,16.30,,,,
8331,06/15/19 06:30:00 AM,-0.08,16.30,,,,
8332,06/15/19 06:45:00 AM,-0.08,16.30,,,,
8333,06/15/19 07:00:00 AM,-0.08,16.28,,,,
8334,06/15/19 07:15:00 AM,-0.08,16.28,,,,
8335,06/15/19 07:30:00 AM,-0.08,16.28,,,,
8336,06/15/19 07:45:00 AM,-0.08,16.26,,,,
8337,06/15/19 08:00:00 AM,-0.08,16.26,,,,
8338,06/15/19 08:15:00 AM,-0.08,16.26,,,,
8339,06/15/19 08:30:00 AM,-0.08,16.26,,,,
8340,06/15/19 08:45:00 AM,-0.08,16.24,,,,
8341,06/15/19 09:00:00 AM,-0.08,16.24,,,,
8342,06/15/19 09:15:00 AM,-0.08,16.24,,,,
8343,06/15/19 09:30:00 AM,-0.08,16.24,,,,
8344,06/15/19 09:45:00 AM,-0.08,16.22,,,,
8345,06/15/19 10:00:00 AM,-0.08,16.22,,,,
8346,06/15/19 10:15:00 AM,-0.08,16.22,,,,
8347,06/15/19 10:30:00 AM,-0.08,16.22,,,,
8348,06/15/19 10:45:00 AM,-0.08,16.22,,,,
8349,06/15/19 11:00:00 AM,-0.08,16.22,,,,
8350,06/15/19 11:15:00 AM,-0.08,16.22,,,,
8351,06/15/19 11:30:00 AM,-0.08,16.22,,,,
8352,06/15/19 11:45:00 AM,-0.08,16.20,,,,
8353,06/15/19 12:00:00 PM,-0.08,16.20,,,,
8354,06/15/19 12:15:00 PM,-0.08,16.20,,,,
8355,06/15/19 12:30:00 PM,-0.08,16.20,,,,
8356,06/15/19 12:45:00 PM,-0.08,16.20,,,,
8357,06/15/19 01:00:00 PM,-0.08,16.22,,,,
8358,06/15/19 01:15:00 PM,-0.08,16.22,,,,
8359,06/15/19 01:30:00 PM,-0.08,16.22,,,,
8360,06/15/19 01:45:00 PM,-0.08,16.22,,,,
8361,06/15/19 02:00:00 PM,-0.08,16.22,,,,
8362,06/15/19 02:15:00 PM,-0.08,16.22,,,,
8363,06/15/19 02:30:00 PM,-0.08,16.22,,,,
8364,06/15/19 02:45:00 PM,-0.08,16.22,,,,
8365,06/15/19 03:00:00 PM,-0.08,16.22,,,,
8366,06/15/19 03:15:00 PM,-0.08,16.24,,,,
8367,06/15/19 03:30:00 PM,-0.08,16.24,,,,
8368,06/15/19 03:45:00 PM,-0.08,16.24,,,,
8369,06/15/19 04:00:00 PM,-0.08,16.24,,,,
8370,06/15/19 04:15:00 PM,-0.08,16.24,,,,
8371,06/15/19 04:30:00 PM,-0.08,16.24,,,,
8372,06/15/19 04:45:00 PM,-0.08,16.24,,,,
8373,06/15/19 05:00:00 PM,-0.08,16.24,,,,
8374,06/15/19 05:15:00 PM,-0.08,16.26,,,,
8375,06/15/19 05:30:00 PM,-0.08,16.26,,,,
8376,06/15/19 05:45:00 PM,-0.08,16.26,,,,
8377,06/15/19 06:00:00 PM,-0.08,16.26,,,,
8378,06/15/19 06:15:00 PM,-0.08,16.28,,,,
8379,06/15/19 06:30:00 PM,-0.08,16.28,,,,
8380,06/15/19 06:45:00 PM,-0.08,16.28,,,,
8381,06/15/19 07:00:00 PM,-0.08,16.28,,,,
8382,06/15/19 07:15:00 PM,-0.08,16.28,,,,
8383,06/15/19 07:30:00 PM,-0.08,16.30,,,,
8384,06/15/19 07:45:00 PM,-0.08,16.30,,,,
8385,06/15/19 08:00:00 PM,-0.08,16.30,,,,
8386,06/15/19 08:15:00 PM,-0.08,16.30,,,,
8387,06/15/19 08:30:00 PM,-0.08,16.30,,,,
8388,06/15/19 08:45:00 PM,-0.08,16.30,,,,
8389,06/15/19 09:00:00 PM,-0.08,16.30,,,,
8390,06/15/19 09:15:00 PM,-0.08,16.30,,,,
8391,06/15/19 09:30:00 PM,-0.08,16.30,,,,
8392,06/15/19 09:45:00 PM,-0.08,16.30,,,,
8393,06/15/19 10:00:00 PM,-0.08,16.30,,,,
8394,06/15/19 10:15:00 PM,-0.08,16.30,,,,
8395,06/15/19 10:30:00 PM,-0.08,16.30,,,,
8396,06/15/19 10:45:00 PM,-0.08,16.30,,,,
8397,06/15/19 11:00:00 PM,-0.08,16.30,,,,
8398,06/15/19 11:15:00 PM,-0.08,16.30,,,,
8399,06/15/19 11:30:00 PM,-0.08,16.30,,,,
8400,06/15/19 11:45:00 PM,-0.08,16.30,,,,
8401,06/16/19 12:00:00 AM,-0.08,16.30,,,,
8402,06/16/19 12:15:00 AM,-0.08,16.30,,,,
8403,06/16/19 12:30:00 AM,-0.08,16.30,,,,
8404,06/16/19 12:45:00 AM,-0.08,16.30,,,,
8405,06/16/19 01:00:00 AM,-0.08,16.30,,,,
8406,06/16/19 01:15:00 AM,-0.08,16.30,,,,
8407,06/16/19 01:30:00 AM,-0.08,16.30,,,,
8408,06/16/19 01:45:00 AM,-0.08,16.30,,,,
8409,06/16/19 02:00:00 AM,-0.08,16.30,,,,
8410,06/16/19 02:15:00 AM,-0.08,16.30,,,,
8411,06/16/19 02:30:00 AM,-0.08,16.28,,,,
8412,06/16/19 02:45:00 AM,-0.08,16.28,,,,
8413,06/16/19 03:00:00 AM,-0.08,16.28,,,,
8414,06/16/19 03:15:00 AM,-0.08,16.28,,,,
8415,06/16/19 03:30:00 AM,-0.08,16.28,,,,
8416,06/16/19 03:45:00 AM,-0.08,16.26,,,,
8417,06/16/19 04:00:00 AM,-0.08,16.26,,,,
8418,06/16/19 04:15:00 AM,-0.08,16.26,,,,
8419,06/16/19 04:30:00 AM,-0.08,16.26,,,,
8420,06/16/19 04:45:00 AM,-0.08,16.26,,,,
8421,06/16/19 05:00:00 AM,-0.08,16.24,,,,
8422,06/16/19 05:15:00 AM,-0.08,16.24,,,,
8423,06/16/19 05:30:00 AM,-0.08,16.24,,,,
8424,06/16/19 05:45:00 AM,-0.08,16.24,,,,
8425,06/16/19 06:00:00 AM,-0.08,16.22,,,,
8426,06/16/19 06:15:00 AM,-0.08,16.22,,,,
8427,06/16/19 06:30:00 AM,-0.08,16.22,,,,
8428,06/16/19 06:45:00 AM,-0.08,16.22,,,,
8429,06/16/19 07:00:00 AM,-0.08,16.22,,,,
8430,06/16/19 07:15:00 AM,-0.08,16.20,,,,
8431,06/16/19 07:30:00 AM,-0.08,16.20,,,,
8432,06/16/19 07:45:00 AM,-0.08,16.20,,,,
8433,06/16/19 08:00:00 AM,-0.08,16.20,,,,
8434,06/16/19 08:15:00 AM,-0.08,16.18,,,,
8435,06/16/19 08:30:00 AM,-0.08,16.18,,,,
8436,06/16/19 08:45:00 AM,-0.08,16.18,,,,
8437,06/16/19 09:00:00 AM,-0.08,16.18,,,,
8438,06/16/19 09:15:00 AM,-0.08,16.16,,,,
8439,06/16/19 09:30:00 AM,-0.08,16.16,,,,
8440,06/16/19 09:45:00 AM,-0.08,16.16,,,,
8441,06/16/19 10:00:00 AM,-0.08,16.16,,,,
8442,06/16/19 10:15:00 AM,-0.08,16.16,,,,
8443,06/16/19 10:30:00 AM,-0.08,16.14,,,,
8444,06/16/19 10:45:00 AM,-0.08,16.14,,,,
8445,06/16/19 11:00:00 AM,-0.08,16.14,,,,
8446,06/16/19 11:15:00 AM,-0.08,16.14,,,,
8447,06/16/19 11:30:00 AM,-0.08,16.14,,,,
8448,06/16/19 11:45:00 AM,-0.08,16.14,,,,
8449,06/16/19 12:00:00 PM,-0.08,16.14,,,,
8450,06/16/19 12:15:00 PM,-0.08,16.14,,,,
8451,06/16/19 12:30:00 PM,-0.08,16.14,,,,
8452,06/16/19 12:45:00 PM,-0.08,16.14,,,,
8453,06/16/19 01:00:00 PM,-0.08,16.14,,,,
8454,06/16/19 01:15:00 PM,-0.08,16.14,,,,
8455,06/16/19 01:30:00 PM,-0.08,16.14,,,,
8456,06/16/19 01:45:00 PM,-0.08,16.14,,,,
8457,06/16/19 02:00:00 PM,-0.08,16.14,,,,
8458,06/16/19 02:15:00 PM,-0.08,16.14,,,,
8459,06/16/19 02:30:00 PM,-0.08,16.14,,,,
8460,06/16/19 02:45:00 PM,-0.08,16.14,,,,
8461,06/16/19 03:00:00 PM,-0.08,16.14,,,,
8462,06/16/19 03:15:00 PM,-0.08,16.14,,,,
8463,06/16/19 03:30:00 PM,-0.08,16.16,,,,
8464,06/16/19 03:45:00 PM,-0.08,16.16,,,,
8465,06/16/19 04:00:00 PM,-0.08,16.16,,,,
8466,06/16/19 04:15:00 PM,-0.08,16.16,,,,
8467,06/16/19 04:30:00 PM,-0.08,16.18,,,,
8468,06/16/19 04:45:00 PM,-0.08,16.18,,,,
8469,06/16/19 05:00:00 PM,-0.08,16.18,,,,
8470,06/16/19 05:15:00 PM,-0.08,16.18,,,,
8471,06/16/19 05:30:00 PM,-0.08,16.20,,,,
8472,06/16/19 05:45:00 PM,-0.08,16.20,,,,
8473,06/16/19 06:00:00 PM,-0.08,16.20,,,,
8474,06/16/19 06:15:00 PM,-0.08,16.20,,,,
8475,06/16/19 06:30:00 PM,-0.08,16.20,,,,
8476,06/16/19 06:45:00 PM,-0.08,16.20,,,,
8477,06/16/19 07:00:00 PM,-0.08,16.22,,,,
8478,06/16/19 07:15:00 PM,-0.08,16.22,,,,
8479,06/16/19 07:30:00 PM,-0.08,16.22,,,,
8480,06/16/19 07:45:00 PM,-0.08,16.22,,,,
8481,06/16/19 08:00:00 PM,-0.08,16.22,,,,
8482,06/16/19 08:15:00 PM,-0.08,16.24,,,,
8483,06/16/19 08:30:00 PM,-0.08,16.24,,,,
8484,06/16/19 08:45:00 PM,-0.08,16.24,,,,
8485,06/16/19 09:00:00 PM,-0.08,16.24,,,,
8486,06/16/19 09:15:00 PM,-0.08,16.26,,,,
8487,06/16/19 09:30:00 PM,-0.08,16.26,,,,
8488,06/16/19 09:45:00 PM,-0.08,16.26,,,,
8489,06/16/19 10:00:00 PM,-0.08,16.26,,,,
8490,06/16/19 10:15:00 PM,-0.08,16.26,,,,
8491,06/16/19 10:30:00 PM,-0.08,16.26,,,,
8492,06/16/19 10:45:00 PM,-0.08,16.26,,,,
8493,06/16/19 11:00:00 PM,-0.08,16.26,,,,
8494,06/16/19 11:15:00 PM,-0.08,16.26,,,,
8495,06/16/19 11:30:00 PM,-0.08,16.26,,,,
8496,06/16/19 11:45:00 PM,-0.08,16.26,,,,
8497,06/17/19 12:00:00 AM,-0.08,16.26,,,,
8498,06/17/19 12:15:00 AM,-0.08,16.26,,,,
8499,06/17/19 12:30:00 AM,-0.08,16.26,,,,
8500,06/17/19 12:45:00 AM,-0.08,16.26,,,,
8501,06/17/19 01:00:00 AM,-0.08,16.26,,,,
8502,06/17/19 01:15:00 AM,-0.08,16.26,,,,
8503,06/17/19 01:30:00 AM,-0.08,16.26,,,,
8504,06/17/19 01:45:00 AM,-0.08,16.26,,,,
8505,06/17/19 02:00:00 AM,-0.08,16.26,,,,
8506,06/17/19 02:15:00 AM,-0.08,16.26,,,,
8507,06/17/19 02:30:00 AM,-0.08,16.26,,,,
8508,06/17/19 02:45:00 AM,-0.08,16.26,,,,
8509,06/17/19 03:00:00 AM,-0.08,16.26,,,,
8510,06/17/19 03:15:00 AM,-0.08,16.26,,,,
8511,06/17/19 03:30:00 AM,-0.08,16.26,,,,
8512,06/17/19 03:45:00 AM,-0.08,16.26,,,,
8513,06/17/19 04:00:00 AM,-0.08,16.26,,,,
8514,06/17/19 04:15:00 AM,-0.08,16.26,,,,
8515,06/17/19 04:30:00 AM,-0.08,16.26,,,,
8516,06/17/19 04:45:00 AM,-0.08,16.26,,,,
8517,06/17/19 05:00:00 AM,-0.08,16.26,,,,
8518,06/17/19 05:15:00 AM,-0.08,16.26,,,,
8519,06/17/19 05:30:00 AM,-0.08,16.26,,,,
8520,06/17/19 05:45:00 AM,-0.08,16.26,,,,
8521,06/17/19 06:00:00 AM,-0.08,16.24,,,,
8522,06/17/19 06:15:00 AM,-0.08,16.24,,,,
8523,06/17/19 06:30:00 AM,-0.08,16.24,,,,
8524,06/17/19 06:45:00 AM,-0.08,16.24,,,,
8525,06/17/19 07:00:00 AM,-0.08,16.24,,,,
8526,06/17/19 07:15:00 AM,-0.08,16.24,,,,
8527,06/17/19 07:30:00 AM,-0.08,16.24,,,,
8528,06/17/19 07:45:00 AM,-0.08,16.22,,,,
8529,06/17/19 08:00:00 AM,-0.08,16.22,,,,
8530,06/17/19 08:15:00 AM,-0.08,16.22,,,,
8531,06/17/19 08:30:00 AM,-0.08,16.22,,,,
8532,06/17/19 08:45:00 AM,-0.08,16.22,,,,
8533,06/17/19 09:00:00 AM,-0.08,16.22,,,,
8534,06/17/19 09:15:00 AM,-0.08,16.22,,,,
8535,06/17/19 09:30:00 AM,-0.08,16.22,,,,
8536,06/17/19 09:45:00 AM,-0.08,16.22,,,,
8537,06/17/19 10:00:00 AM,-0.08,16.20,,,,
8538,06/17/19 10:15:00 AM,-0.08,16.20,,,,
8539,06/17/19 10:30:00 AM,-0.08,16.20,,,,
8540,06/17/19 10:45:00 AM,-0.08,16.20,,,,
8541,06/17/19 11:00:00 AM,-0.08,16.20,,,,
8542,06/17/19 11:15:00 AM,-0.08,16.20,,,,
8543,06/17/19 11:30:00 AM,-0.08,16.20,,,,
8544,06/17/19 11:45:00 AM,-0.08,16.20,,,,
8545,06/17/19 12:00:00 PM,-0.08,16.20,,,,
8546,06/17/19 12:15:00 PM,-0.08,16.20,,,,
8547,06/17/19 12:30:00 PM,-0.08,16.20,,,,
8548,06/17/19 12:45:00 PM,-0.08,16.20,,,,
8549,06/17/19 01:00:00 PM,-0.08,16.20,,,,
8550,06/17/19 01:15:00 PM,-0.08,16.20,,,,
8551,06/17/19 01:30:00 PM,-0.08,16.20,,,,
8552,06/17/19 01:45:00 PM,-0.08,16.20,,,,
8553,06/17/19 02:00:00 PM,-0.08,16.20,,,,
8554,06/17/19 02:15:00 PM,-0.08,16.20,,,,
8555,06/17/19 02:30:00 PM,-0.08,16.20,,,,
8556,06/17/19 02:45:00 PM,-0.08,16.20,,,,
8557,06/17/19 03:00:00 PM,-0.08,16.20,,,,
8558,06/17/19 03:15:00 PM,-0.08,16.20,,,,
8559,06/17/19 03:30:00 PM,-0.08,16.20,,,,
8560,06/17/19 03:45:00 PM,-0.08,16.20,,,,
8561,06/17/19 04:00:00 PM,-0.08,16.22,,,,
8562,06/17/19 04:15:00 PM,-0.08,16.22,,,,
8563,06/17/19 04:30:00 PM,-0.08,16.22,,,,
8564,06/17/19 04:45:00 PM,-0.08,16.22,,,,
8565,06/17/19 05:00:00 PM,-0.08,16.22,,,,
8566,06/17/19 05:15:00 PM,-0.08,16.22,,,,
8567,06/17/19 05:30:00 PM,-0.08,16.22,,,,
8568,06/17/19 05:45:00 PM,-0.08,16.22,,,,
8569,06/17/19 06:00:00 PM,-0.08,16.24,,,,
8570,06/17/19 06:15:00 PM,-0.08,16.24,,,,
8571,06/17/19 06:30:00 PM,-0.08,16.24,,,,
8572,06/17/19 06:45:00 PM,-0.08,16.24,,,,
8573,06/17/19 07:00:00 PM,-0.08,16.24,,,,
8574,06/17/19 07:15:00 PM,-0.08,16.26,,,,
8575,06/17/19 07:30:00 PM,-0.08,16.26,,,,
8576,06/17/19 07:45:00 PM,-0.08,16.26,,,,
8577,06/17/19 08:00:00 PM,-0.08,16.26,,,,
8578,06/17/19 08:15:00 PM,-0.08,16.26,,,,
8579,06/17/19 08:30:00 PM,-0.08,16.26,,,,
8580,06/17/19 08:45:00 PM,-0.08,16.28,,,,
8581,06/17/19 09:00:00 PM,-0.08,16.28,,,,
8582,06/17/19 09:15:00 PM,-0.08,16.28,,,,
8583,06/17/19 09:30:00 PM,-0.08,16.28,,,,
8584,06/17/19 09:45:00 PM,-0.08,16.30,,,,
8585,06/17/19 10:00:00 PM,-0.08,16.30,,,,
8586,06/17/19 10:15:00 PM,-0.08,16.32,,,,
8587,06/17/19 10:30:00 PM,-0.08,16.32,,,,
8588,06/17/19 10:45:00 PM,-0.08,16.32,,,,
8589,06/17/19 11:00:00 PM,-0.08,16.34,,,,
8590,06/17/19 11:15:00 PM,-0.08,16.34,,,,
8591,06/17/19 11:30:00 PM,-0.08,16.34,,,,
8592,06/17/19 11:45:00 PM,-0.08,16.34,,,,
8593,06/18/19 12:00:00 AM,-0.08,16.34,,,,
8594,06/18/19 12:15:00 AM,-0.08,16.34,,,,
8595,06/18/19 12:30:00 AM,-0.08,16.34,,,,
8596,06/18/19 12:45:00 AM,-0.08,16.34,,,,
8597,06/18/19 01:00:00 AM,-0.08,16.36,,,,
8598,06/18/19 01:15:00 AM,-0.08,16.36,,,,
8599,06/18/19 01:30:00 AM,-0.08,16.36,,,,
8600,06/18/19 01:45:00 AM,-0.08,16.36,,,,
8601,06/18/19 02:00:00 AM,-0.08,16.36,,,,
8602,06/18/19 02:15:00 AM,-0.08,16.36,,,,
8603,06/18/19 02:30:00 AM,-0.08,16.36,,,,
8604,06/18/19 02:45:00 AM,-0.08,16.36,,,,
8605,06/18/19 03:00:00 AM,-0.08,16.36,,,,
8606,06/18/19 03:15:00 AM,-0.08,16.38,,,,
8607,06/18/19 03:30:00 AM,-0.08,16.38,,,,
8608,06/18/19 03:45:00 AM,-0.08,16.38,,,,
8609,06/18/19 04:00:00 AM,-0.08,16.38,,,,
8610,06/18/19 04:15:00 AM,-0.08,16.38,,,,
8611,06/18/19 04:30:00 AM,-0.08,16.38,,,,
8612,06/18/19 04:45:00 AM,-0.08,16.38,,,,
8613,06/18/19 05:00:00 AM,-0.08,16.38,,,,
8614,06/18/19 05:15:00 AM,-0.08,16.36,,,,
8615,06/18/19 05:30:00 AM,-0.08,16.38,,,,
8616,06/18/19 05:45:00 AM,-0.08,16.36,,,,
8617,06/18/19 06:00:00 AM,-0.08,16.36,,,,
8618,06/18/19 06:15:00 AM,-0.08,16.36,,,,
8619,06/18/19 06:30:00 AM,-0.08,16.36,,,,
8620,06/18/19 06:45:00 AM,-0.08,16.36,,,,
8621,06/18/19 07:00:00 AM,-0.08,16.36,,,,
8622,06/18/19 07:15:00 AM,-0.08,16.36,,,,
8623,06/18/19 07:30:00 AM,-0.08,16.36,,,,
8624,06/18/19 07:45:00 AM,-0.08,16.36,,,,
8625,06/18/19 08:00:00 AM,-0.08,16.36,,,,
8626,06/18/19 08:15:00 AM,-0.08,16.36,,,,
8627,06/18/19 08:30:00 AM,-0.08,16.36,,,,
8628,06/18/19 08:45:00 AM,-0.08,16.36,,,,
8629,06/18/19 09:00:00 AM,-0.08,16.36,,,,
8630,06/18/19 09:15:00 AM,-0.08,16.36,,,,
8631,06/18/19 09:30:00 AM,-0.08,16.34,,,,
8632,06/18/19 09:45:00 AM,-0.08,16.34,,,,
8633,06/18/19 10:00:00 AM,-0.08,16.34,,,,
8634,06/18/19 10:15:00 AM,-0.08,16.34,,,,
8635,06/18/19 10:30:00 AM,-0.08,16.34,,,,
8636,06/18/19 10:45:00 AM,-0.08,16.34,,,,
8637,06/18/19 11:00:00 AM,-0.08,16.34,,,,
8638,06/18/19 11:15:00 AM,-0.08,16.34,,,,
8639,06/18/19 11:30:00 AM,-0.08,16.34,,,,
8640,06/18/19 11:45:00 AM,-0.08,16.34,,,,
8641,06/18/19 12:00:00 PM,-0.08,16.34,,,,
8642,06/18/19 12:15:00 PM,-0.08,16.34,,,,
8643,06/18/19 12:30:00 PM,-0.08,16.34,,,,
